Iteration,EnvExecTime,GradNorm,TotalEnvSteps,LossAfter,Entropy,ProcessExecTime,AverageDiscountedReturn,KL,PolicyExecTime,StdReturn,KLBefore,AverageReturn,dLoss,EvalAvgReturn,NumTrajs,MinReturn,MaxReturn,LossBefore
280,2.8187482357025146,0.4566945111422899,1406641,-0.16445021331310272,1.4737735986709595,0.06412792205810547,-8.561644375606907,0.0006041403394192457,2.1688289642333984,27.531770738548577,0.0005268487147986889,-20.959999999999983,-0.0019895583391189575,-32.08,300,-72.49999999999996,33.999999999999986,-0.16643977165222168
281,2.8323683738708496,0.44351057662329524,1411641,-0.1627383530139923,1.470018744468689,0.06454277038574219,-3.6307727826951157,0.0004952765884809196,2.184917688369751,26.743193526577937,0.000634904601611197,-18.959999999999983,-0.0060912370681762695,,300,-68.49999999999997,36.00000000000002,-0.16882959008216858
282,2.658390998840332,0.4186360174124822,1416641,-0.16248483955860138,1.4742100238800049,0.06360745429992676,2.153149206362165,0.000565660186111927,2.1062021255493164,23.37165804986886,0.00045700304326601326,-11.33999999999999,0.002679198980331421,,300,-49.499999999999986,26.000000000000018,-0.15980564057826996
283,2.7193503379821777,0.5397757833524263,1421641,-0.1663912683725357,1.468450903892517,0.06478023529052734,-0.5344179626545751,0.0005796513869427145,2.1596906185150146,22.640671368137475,0.0005828873254358768,-13.899999999999986,-0.00020088255405426025,,300,-64.49999999999999,22.00000000000002,-0.16659215092658997
284,2.7882025241851807,0.49698101740262934,1426641,-0.16103298962116241,1.4638293981552124,0.06542062759399414,-1.4871902594296846,0.0005372037412598729,2.2246546745300293,28.9015570514808,0.0005761081702075899,-13.59999999999999,-0.005230516195297241,,300,-79.49999999999997,41.99999999999998,-0.16626350581645966
285,2.7689037322998047,0.4708002182391626,1431641,-0.1627180427312851,1.4672232866287231,0.06673407554626465,4.015728004157782,0.000675254559610039,2.2816944122314453,31.40906875410348,0.000519341032486409,-7.479999999999985,-0.0018423199653625488,,300,-77.99999999999996,36.500000000000014,-0.16456036269664764
286,2.8059935569763184,0.4124068467541566,1436641,-0.1632106453180313,1.456557035446167,0.06447887420654297,-7.336036888666841,0.0005515408702194691,2.144594192504883,31.36909306945293,0.0007073086453601718,-22.79999999999999,-0.0011651664972305298,,300,-80.0,25.500000000000014,-0.16437581181526184
287,2.582573890686035,0.5147959845709782,1441641,-0.1624942570924759,1.4634641408920288,0.0628354549407959,4.85983666128821,0.000580242311116308,2.1097805500030518,21.43781705304903,0.0005089383339509368,-8.299999999999988,-0.0012296736240386963,,300,-49.999999999999986,29.499999999999993,-0.1637239307165146
288,2.6998839378356934,0.4991285956454689,1446641,-0.16186155378818512,1.4613710641860962,0.0631260871887207,-0.09034806965944839,0.0005428994772955775,2.117093801498413,24.74725035231187,0.0005947346799075603,-12.939999999999989,-0.0035381168127059937,,300,-75.49999999999997,14.999999999999993,-0.1653996706008911
289,2.8349692821502686,0.5629637120134908,1451641,-0.16214561462402344,1.4619808197021484,0.0661625862121582,-0.672911127548676,0.000533565238583833,2.265493154525757,26.318768968171746,0.000569078722037375,-18.17999999999999,-0.0005265772342681885,,300,-92.0,28.000000000000004,-0.16267219185829163
290,2.5447945594787598,0.38500036868610116,1456641,-0.1612277776002884,1.4664257764816284,0.06164121627807617,4.415389079595421,0.0005471771000884473,2.0859038829803467,26.710252713143696,0.0005076517700217664,-8.819999999999991,-0.001820981502532959,,300,-96.50000000000001,39.00000000000001,-0.16304875910282135
291,2.8087453842163086,0.564054106633187,1461641,-0.1621425598859787,1.4579046964645386,0.06322050094604492,-6.557985079605194,0.0006748631712980568,2.1280293464660645,23.475740669891547,0.0005984807503409684,-23.63999999999999,-0.003808349370956421,,300,-86.5,35.00000000000002,-0.16595090925693512
292,3.0180091857910156,0.4550796935384062,1466641,-0.1651122123003006,1.4673515558242798,0.06862926483154297,0.010167088482209046,0.0005867803120054305,2.3373939990997314,24.369653259740893,0.0006281608366407454,-11.79999999999998,-0.0034373998641967773,,300,-75.49999999999999,31.000000000000007,-0.16854961216449738
293,2.7838664054870605,0.4872283531191526,1471641,-0.1616109311580658,1.4601162672042847,0.06286001205444336,-0.047070849577728995,0.00044612461351789534,2.1141302585601807,27.220095517833876,0.0006024924223311245,-14.419999999999986,-0.004701003432273865,,300,-62.0,32.999999999999986,-0.16631193459033966
294,2.834975004196167,0.40707775210019953,1476641,-0.1614120900630951,1.4655863046646118,0.06522297859191895,-5.62925118898269,0.0005371156148612499,2.171753168106079,18.29159369765248,0.00042343203676864505,-17.259999999999987,-0.003678247332572937,,300,-66.49999999999999,8.500000000000014,-0.16509033739566803
295,2.7101380825042725,0.47276477855364063,1481641,-0.16230809688568115,1.4600696563720703,0.06464529037475586,1.2901744006834972,0.0005173705285415053,2.200814723968506,24.350770008359074,0.0005620011361315846,-12.199999999999989,0.00045146048069000244,,300,-48.99999999999997,36.499999999999986,-0.16185663640499115
296,2.6027657985687256,0.38742257291043647,1486641,-0.16278906166553497,1.4637746810913086,0.06379103660583496,3.963235508980054,0.0006360468687489629,2.1408450603485107,27.240895726829546,0.00049878767458722,-8.93999999999999,-0.006060376763343811,,300,-82.00000000000001,46.00000000000002,-0.16884943842887878
297,2.7371833324432373,0.4888764095086312,1491641,-0.1624453067779541,1.4635874032974243,0.06444883346557617,3.4055141533378257,0.0006117912125773728,2.1856863498687744,30.414167751230668,0.0006579312612302601,-7.779999999999983,-0.005758404731750488,,300,-85.99999999999997,54.0,-0.1682037115097046
298,2.9400570392608643,0.529201659384295,1496641,-0.1621311902999878,1.4550191164016724,0.06775403022766113,-7.855822089605487,0.0006308759329840541,2.3135859966278076,31.373402748187836,0.0006322201807051897,-23.85999999999998,-0.0029034018516540527,,300,-94.99999999999999,27.499999999999993,-0.16503459215164185
299,2.6716668605804443,0.38412911529859556,1501641,-0.16389095783233643,1.4731972217559814,0.06926822662353516,14.470948544458517,0.0004895305028185248,2.3509345054626465,24.50506886340048,0.0005526710883714259,4.040000000000011,-0.000146523118019104,,300,-40.49999999999996,51.000000000000014,-0.16403748095035553
300,2.6783435344696045,0.48721129110892336,1506641,-0.16399447619915009,1.4608452320098877,0.06522750854492188,-0.6576602116369686,0.0006402365397661924,2.1603331565856934,25.824530973475586,0.0005241631879471242,-15.43999999999999,-0.003094911575317383,-34.3100000000001,300,-69.5,38.999999999999986,-0.16708938777446747
301,2.795663356781006,0.5222999108153162,1511641,-0.16173864901065826,1.4568575620651245,0.06631827354431152,-3.3512934930151683,0.0006613024161197245,2.21825909614563,25.45933227718276,0.0006911878590472043,-17.819999999999983,-0.008291736245155334,,300,-68.49999999999996,23.999999999999986,-0.1700303852558136
302,2.8937463760375977,0.7331534675689961,1516641,-0.16186921298503876,1.4597176313400269,0.06539320945739746,-2.1020996801994754,0.000610770657658577,2.2090165615081787,22.38067023125089,0.000662802834995091,-15.659999999999986,-0.0038721710443496704,,300,-70.49999999999999,34.49999999999999,-0.16574138402938843
303,2.8171987533569336,0.42035655956340034,1521641,-0.1629672646522522,1.4584637880325317,0.06956648826599121,1.953798317962328,0.0005839595105499029,2.348860740661621,20.659467563323112,0.0005535049713216722,-11.079999999999986,-0.007700920104980469,,300,-65.99999999999997,26.500000000000014,-0.17066818475723267
304,2.785756826400757,0.5400932094155092,1526641,-0.16239877045154572,1.4625780582427979,0.06731986999511719,2.6942063627116943,0.0005355878965929151,2.290207624435425,24.271596568829164,0.0005711450939998031,-10.359999999999987,-0.003717362880706787,,300,-43.499999999999986,36.5,-0.1661161333322525
305,2.860489845275879,0.39768834665425246,1531641,-0.16410867869853973,1.46310555934906,0.06949210166931152,6.54119091469118,0.0005577875999733806,2.355778694152832,22.55760625598381,0.0005402270471677184,-6.119999999999989,-0.004605621099472046,,300,-70.5,40.0,-0.16871429979801178
306,2.9394705295562744,0.5025042696252121,1536641,-0.1625664383172989,1.4592702388763428,0.06998610496520996,0.4705869709481496,0.0006453963578678668,2.395942449569702,19.35619797377574,0.0005354432505555451,-12.759999999999982,-0.000361710786819458,,300,-47.99999999999997,21.50000000000003,-0.16292814910411835
307,2.6864569187164307,0.6538475540936666,1541641,-0.1666181981563568,1.4778223037719727,0.06955385208129883,14.84696710240633,0.0007258665864355862,2.380204200744629,23.580500418778218,0.0006053893594071269,3.6000000000000103,-0.005661308765411377,,300,-40.99999999999998,46.999999999999986,-0.1722795069217682
308,3.2246291637420654,0.3974889769654383,1546641,-0.1609831303358078,1.4684834480285645,0.07159948348999023,-4.265458137551767,0.00048650088137947023,2.48211669921875,26.69085236555775,0.0008134247618727386,-21.279999999999987,0.00326421856880188,,300,-79.99999999999997,22.000000000000018,-0.15771891176700592
309,3.0823066234588623,0.5291168778361566,1551641,-0.1632045954465866,1.469343662261963,0.07015490531921387,-0.6778718740037946,0.0006240265793167055,2.4139561653137207,25.458986625551297,0.00047097477363422513,-13.999999999999984,0.004246354103088379,,300,-86.0,37.0,-0.15895824134349823
310,3.067232847213745,0.4311099633664958,1556641,-0.1625496745109558,1.4731690883636475,0.07309103012084961,2.192459698808828,0.0004892459255643189,2.492408514022827,25.582024939398366,0.0006110164686106145,-10.399999999999991,-0.0024981051683425903,,300,-77.49999999999997,43.5,-0.1650477796792984
311,3.188084125518799,0.43359679703642695,1561641,-0.16294880211353302,1.4631155729293823,0.07044696807861328,-12.332845078161997,0.0006035612896084785,2.4016435146331787,30.34821905812596,0.0005474673816934228,-30.159999999999982,0.0025365054607391357,,300,-87.49999999999997,47.000000000000014,-0.16041229665279388
312,3.1191446781158447,0.45507982636850147,1566641,-0.16417568922042847,1.4780561923980713,0.0730588436126709,4.636473615265485,0.0006360021652653813,2.4557924270629883,25.171301118535766,0.0005599454161711037,-11.33999999999999,-0.000757172703742981,,300,-63.49999999999998,31.50000000000001,-0.16493286192417145
313,3.251103401184082,0.47676586049083713,1571641,-0.16233927011489868,1.4717482328414917,0.07317590713500977,-5.1162835124148245,0.0005689781974069774,2.500861167907715,27.260330152072626,0.0006478073191829026,-19.619999999999987,0.0028984546661376953,,300,-92.00000000000001,60.5,-0.159440815448761
314,2.9875478744506836,0.5248207667013712,1576641,-0.1662856936454773,1.4804593324661255,0.07261943817138672,7.313913356513541,0.0006787393358536065,2.470608711242676,19.658341740848837,0.00054450414609164,-3.8599999999999905,-0.001348048448562622,,300,-32.999999999999986,37.5,-0.16763374209403992
315,3.400022268295288,0.5084927037627982,1581641,-0.16327111423015594,1.4711084365844727,0.07520723342895508,-4.5366112856258995,0.0005857511423528194,2.5774037837982178,31.465257030572623,0.0007586899446323514,-19.75999999999999,-0.0008676648139953613,,300,-81.5,43.000000000000014,-0.1641387790441513
316,3.2314491271972656,0.4825539905142629,1586641,-0.16414731740951538,1.4844930171966553,0.07404875755310059,4.605339691961616,0.00048723944928497076,2.5362770557403564,30.14973300047614,0.0005177527782507241,-8.939999999999987,-6.625056266784668e-05,,300,-69.49999999999997,36.500000000000014,-0.16421356797218323
317,3.161604881286621,0.46762416153984293,1591641,-0.1649547815322876,1.4768409729003906,0.07635164260864258,1.4404517918675588,0.00062378472648561,2.574613332748413,26.488820283281775,0.0004948416026309133,-12.819999999999991,-0.0013952702283859253,,300,-74.99999999999999,42.499999999999986,-0.16635005176067352
318,3.086235761642456,0.45254391653486475,1596641,-0.16627098619937897,1.4850282669067383,0.07529902458190918,15.004686816637694,0.0006861378788016737,2.5666310787200928,22.6919721487578,0.0005843024118803442,4.380000000000011,-0.004927277565002441,,300,-34.499999999999964,45.49999999999997,-0.1711982637643814
319,3.065906047821045,0.3634043140805412,1601641,-0.16465237736701965,1.482752799987793,0.0764467716217041,1.7086283728092837,0.0006317240186035633,2.6595091819763184,21.31221246140344,0.0007155798375606537,-10.359999999999989,6.86347484588623e-05,,300,-53.500000000000014,35.0,-0.1645837426185608
320,3.147808074951172,0.39183320116905895,1606641,-0.16687962412834167,1.4824613332748413,0.07578420639038086,6.073246302437376,0.000596813450101763,2.6192479133605957,26.14204276639451,0.0005966540775261819,-7.439999999999989,0.0021524131298065186,-30.040000000000088,300,-62.49999999999996,53.999999999999986,-0.16472721099853516
321,3.33933687210083,0.4775767759163078,1611641,-0.16321688890457153,1.4808943271636963,0.07550978660583496,6.469674985441645,0.0006094384007155895,2.6060471534729004,23.48417339401155,0.0006397976540029049,-7.059999999999992,-0.0014181584119796753,,300,-50.999999999999986,40.5,-0.1646350473165512
322,3.401259183883667,0.46754497690741365,1616641,-0.16276094317436218,1.4784220457077026,0.07687592506408691,1.6323376711883153,0.0005488901515491307,2.7121613025665283,22.538855339169288,0.0005953454528935254,-10.199999999999987,-0.0071091800928115845,,300,-57.999999999999986,33.000000000000014,-0.16987012326717377
323,3.320375919342041,0.5927441831499507,1621660,-0.16363494098186493,1.4573036432266235,0.07720398902893066,4.130577860865784,0.0005395138286985457,2.671215772628784,32.92591648430398,0.0005295095616020262,-9.669230769230756,0.0019509494304656982,,312,-108.0,73.10000000000001,-0.16168399155139923
324,3.553851366043091,0.47559167736745833,1626660,-0.1644713431596756,1.4760408401489258,0.07881307601928711,-2.536519613577155,0.0006332184420898557,2.761040210723877,24.612192100664252,0.0005868278676643968,-16.49999999999999,-0.0007706880569458008,,300,-68.99999999999997,19.999999999999996,-0.1652420312166214
325,3.3220417499542236,0.5661949754729844,1631660,-0.1637830138206482,1.4726487398147583,0.07499575614929199,-2.7565202725765663,0.0004633341159205884,2.5971240997314453,29.085982878355676,0.0006283275433816016,-18.659999999999986,-0.0015257149934768677,,300,-62.99999999999997,38.000000000000014,-0.16530872881412506
326,3.2792022228240967,0.47540786659249085,1636660,-0.16271422803401947,1.4710049629211426,0.07737088203430176,6.494488006677674,0.0005300131160765886,2.7142059803009033,27.084046964957057,0.0004520497750490904,-7.379999999999995,-0.0031387805938720703,,300,-54.999999999999986,45.49999999999996,-0.16585300862789154
327,3.145481586456299,0.4847898808922811,1641660,-0.16532941162586212,1.4723126888275146,0.07510900497436523,12.582963345507764,0.0005392482853494585,2.6507952213287354,19.84042338257931,0.0004922704538330436,0.7600000000000078,-0.0019260942935943604,,300,-35.999999999999986,38.50000000000001,-0.16725550591945648
328,3.3856160640716553,0.551230431587096,1646660,-0.16148202121257782,1.4651992321014404,0.07462453842163086,-0.8712790017427605,0.0005243932246230543,2.6551873683929443,20.05007730658413,0.000603820662945509,-12.879999999999988,0.00017508864402770996,,300,-49.999999999999986,19.999999999999986,-0.1613069325685501
329,3.246093273162842,0.3311414668708678,1651660,-0.16239188611507416,1.4695769548416138,0.07419037818908691,5.318907950480585,0.0004131488676648587,2.613149881362915,19.949696739549697,0.00047077148337848485,-7.139999999999989,0.0028611868619918823,,300,-40.49999999999998,31.0,-0.15953069925308228
