MinReturn,ProcessExecTime,NumTrajs,AverageReturn,Iteration,TotalEnvSteps,EnvExecTime,dLoss,LossBefore,KLBefore,KL,LossAfter,GradNorm,MaxReturn,StdReturn,Entropy,PolicyExecTime,AverageDiscountedReturn
-44.5,0.14386749267578125,608,29.38552631578947,291,2216858,5.011489391326904,-0.005282357335090637,-0.15101803839206696,0.0009162851492874324,0.0008450481109321117,-0.14573568105697632,0.4492672064716915,59.69999999999998,19.186266359775544,1.215511441230774,5.361095905303955,24.47063479495405
-15.39999999999999,0.14232945442199707,624,34.97051282051282,292,2224401,4.958767652511597,-0.0033554136753082275,-0.15086577832698822,0.0008319095941260457,0.0007448418182320893,-0.14751036465168,0.40166458968428004,62.099999999999994,16.243445297153873,1.2172207832336426,5.377187728881836,27.578752118917645
-32.9,0.14551734924316406,592,31.177027027027037,293,2231925,5.020709991455078,-0.00325167179107666,-0.1502392590045929,0.0007724174065515399,0.0007966720149852335,-0.14698758721351624,0.4543799125396518,68.9,18.695790444659483,1.2249572277069092,5.39516019821167,24.302419993122438
-34.999999999999986,0.14408564567565918,616,31.75844155844156,294,2239476,5.034669637680054,0.0033053606748580933,-0.14472010731697083,0.000773187552113086,0.0009136588778346777,-0.14802546799182892,0.4848943784124241,64.79999999999998,18.160685028052843,1.2287259101867676,5.40659236907959,25.30000939542504
-16.699999999999974,0.14442181587219238,584,32.346575342465755,295,2247008,5.004526615142822,0.0010538250207901,-0.14699333906173706,0.0009407761972397566,0.0008626739727333188,-0.14804716408252716,0.4191996590484229,56.699999999999996,15.811822195700056,1.2262866497039795,5.444737195968628,25.021353310154243
-24.29999999999999,0.14372754096984863,640,32.08125,296,2254578,5.016982316970825,0.0019373893737792969,-0.14263750612735748,0.000807829899713397,0.0006171572022140026,-0.14457489550113678,0.5102705475119833,67.10000000000001,18.163439196294842,1.2215080261230469,5.410026550292969,25.223355316000898
-10.299999999999999,0.1451730728149414,688,33.63604651162791,297,2262161,5.088915824890137,0.002352103590965271,-0.14290055632591248,0.0005922919372096658,0.0007466921815648675,-0.14525265991687775,0.4068116370208176,61.800000000000004,15.958972928358177,1.2143738269805908,5.4563140869140625,26.33039076466938
-20.799999999999976,0.14261960983276367,640,34.29375,298,2269691,4.9632041454315186,0.0024085789918899536,-0.1411525458097458,0.0007708963821642101,0.001009209081530571,-0.14356112480163574,0.43398309891513775,64.59999999999998,17.656778753144632,1.2245837450027466,5.334993362426758,27.425674497084504
-35.499999999999986,0.14310312271118164,640,32.775,299,2277206,4.950290203094482,0.0026655346155166626,-0.14079618453979492,0.0010071140713989735,0.0005898717790842056,-0.14346171915531158,0.48311278368779836,62.9,15.569116063540662,1.2216556072235107,5.3703293800354,25.96167224633482
-21.30000000000001,0.14403033256530762,664,33.58433734939759,300,2284766,4.988305330276489,-0.003991812467575073,-0.14707165956497192,0.0005746735841967165,0.0006531464168801904,-0.14307984709739685,0.4917728984164174,63.599999999999994,17.74476662661933,1.2223925590515137,5.344916105270386,27.973845743266537
-19.000000000000007,0.1429581642150879,712,34.837078651685395,301,2292266,5.125089406967163,0.0015915483236312866,-0.14110243320465088,0.0006223904783837497,0.0009576527518220246,-0.14269398152828217,0.520810338367515,67.60000000000001,16.49926373585423,1.2233272790908813,5.348186731338501,27.001318139960965
-5.499999999999989,0.14370942115783691,704,35.63977272727273,302,2299848,5.013276815414429,-0.0007991790771484375,-0.14346547424793243,0.0009532671538181603,0.0006186379468999803,-0.142666295170784,0.4003854593480677,65.8,13.604607673444573,1.2232942581176758,5.410380125045776,28.71327819248247
-15.199999999999992,0.14322853088378906,720,37.50111111111111,303,2307407,4.969970226287842,0.0013807415962219238,-0.1419137567281723,0.0005998833803460002,0.0006324571440927684,-0.14329449832439423,0.46240616726347156,63.59999999999999,14.735425903013788,1.2280700206756592,5.45152735710144,29.87705801061021
-9.999999999999986,0.1409757137298584,624,34.25512820512821,304,2314948,4.99051570892334,0.00026467442512512207,-0.14391088485717773,0.0007085840916261077,0.0006248111603781581,-0.14417555928230286,0.49296004628736806,61.69999999999999,14.986212872691171,1.228542685508728,5.362561941146851,25.734570390640656
-50.499999999999964,0.14522194862365723,640,37.161249999999995,305,2322454,4.9682207107543945,0.0012434720993041992,-0.14099708199501038,0.0006104275234974921,0.0007928083068691194,-0.14224055409431458,0.4676863693545094,65.8,17.50576686230854,1.2337111234664917,5.390438795089722,29.782339265739814
-20.799999999999986,0.14334416389465332,672,35.44047619047618,306,2330009,5.094450235366821,-0.0021269768476486206,-0.14426982402801514,0.0007800657767802477,0.0006210774881765246,-0.14214284718036652,0.40528097442691113,64.5,16.833166800550252,1.233922004699707,5.390907526016235,27.690612932506603
-7.199999999999994,0.14400887489318848,712,37.11011235955057,307,2337536,5.087215423583984,-0.0009230524301528931,-0.14222228527069092,0.0006039733998477459,0.0006345874280668795,-0.14129923284053802,0.4609247836242349,63.29999999999998,15.557700105466902,1.2339125871658325,5.37627911567688,28.243732225011705
-15.199999999999987,0.14240503311157227,720,34.82555555555555,308,2345073,5.09700083732605,0.002028033137321472,-0.13920645415782928,0.0006320037646219134,0.0005529121845029294,-0.14123448729515076,0.5975958379332359,66.2,17.365576172487597,1.2307980060577393,5.331334352493286,26.632984749141695
-30.70000000000001,0.14195466041564941,712,37.18539325842696,309,2352573,4.9718053340911865,0.0007994323968887329,-0.14137591421604156,0.0005645514465868473,0.0005220111343078315,-0.1421753466129303,0.4509709984864538,69.7,17.616734578374565,1.2375500202178955,5.342353582382202,29.074187497527955
-15.999999999999993,0.15146803855895996,736,38.96086956521739,310,2360109,5.03814172744751,0.004225865006446838,-0.13846738636493683,0.0005054090288467705,0.0006206193938851357,-0.14269325137138367,0.5902254956603623,69.10000000000001,15.576152037243808,1.238800048828125,5.40084171295166,30.806792967406928
-13.999999999999998,0.14449405670166016,784,37.98061224489797,311,2367613,5.163968563079834,0.004099607467651367,-0.1360926479101181,0.0006004686001688242,0.0005545580643229187,-0.14019225537776947,0.46906794533508084,64.99999999999999,16.426351764108098,1.2341102361679077,5.437020301818848,29.523646197197436
-8.80000000000001,0.14366984367370605,768,39.18645833333333,312,2375174,5.071031093597412,-0.0005470216274261475,-0.14140944182872772,0.0005587307969108224,0.0008756752940826118,-0.14086242020130157,0.4102836149426514,70.9,16.078327933067662,1.241789698600769,5.407325983047485,31.000624828832798
-29.499999999999982,0.1447765827178955,760,37.11684210526316,313,2382708,5.202776670455933,0.0013266801834106445,-0.13760903477668762,0.0008825683617033064,0.0007594824419356883,-0.13893571496009827,0.49511181184009073,63.79999999999999,16.7531279255803,1.2381125688552856,5.352605104446411,28.40501850664473
-2.8999999999999932,0.14123153686523438,784,38.208163265306126,314,2390214,5.120826721191406,0.0001382976770401001,-0.14035502076148987,0.0007513712043873966,0.0007213571225292981,-0.14049331843852997,0.47118348927043957,69.8,15.610237832840156,1.2474980354309082,5.319474220275879,30.21484880571496
-4.899999999999995,0.14296650886535645,760,38.75578947368421,315,2397766,5.207373142242432,-0.0010802894830703735,-0.1405985802412033,0.0007324283942580223,0.0005253081326372921,-0.13951829075813293,0.4725158278015956,65.10000000000001,13.797304967881631,1.2423526048660278,5.429706335067749,30.03112641537828
-19.599999999999994,0.14258599281311035,808,39.781188118811876,316,2405287,5.136835336685181,0.0004578530788421631,-0.13966095447540283,0.0004958419012837112,0.0004928851267322898,-0.140118807554245,0.5157898265136939,71.39999999999999,14.93115364208081,1.2439101934432983,5.391522169113159,30.786658245864437
-17.499999999999993,0.14352059364318848,792,40.829292929292926,317,2412841,5.176490545272827,0.00041168928146362305,-0.1388368010520935,0.0005050346371717751,0.0006265019765123725,-0.13924849033355713,0.3905708603375943,75.70000000000002,15.214455198093633,1.2445944547653198,5.463066577911377,32.25785092812001
-27.4,0.14454078674316406,800,37.413000000000004,318,2420348,5.238708257675171,-0.002016812562942505,-0.14364024996757507,0.0006260822992771864,0.0006037091370671988,-0.14162343740463257,0.4498078376017462,71.19999999999999,17.53026328952306,1.2489230632781982,5.50691556930542,28.9380716672649
-15.999999999999984,0.14533138275146484,736,38.167391304347824,319,2427874,5.146791696548462,0.00038982927799224854,-0.14030861854553223,0.0006393514922820032,0.0005646823556162417,-0.14069844782352448,0.4128208774892924,69.2,15.740021743919373,1.2529963254928589,5.449311971664429,29.48110591984632
-6.200000000000003,0.14523673057556152,856,41.80280373831774,320,2435460,5.237464189529419,0.0004855990409851074,-0.13880053162574768,0.00050917494809255,0.0008728910470381379,-0.1392861306667328,0.40540303267398053,66.30000000000001,14.695637714641236,1.2552272081375122,5.467052221298218,34.131094943763756
-9.499999999999996,0.1456432342529297,832,40.26923076923077,321,2442985,5.368059396743774,0.003284245729446411,-0.13605473935604095,0.0008692867704667151,0.0010293765226379037,-0.13933898508548737,0.4770193547694332,71.19999999999999,16.27140647390548,1.2555955648422241,5.463545083999634,31.139931215771014
2.2000000000000277,0.1417253017425537,856,43.42056074766355,322,2450520,5.158573150634766,0.004280388355255127,-0.13436727225780487,0.001021019765175879,0.00045903335558250546,-0.13864766061306,0.4680725398963383,72.10000000000001,13.032681696754757,1.2545913457870483,5.35721492767334,34.19996468239677
11.000000000000005,0.14216089248657227,856,41.58598130841122,323,2458023,5.173860549926758,-0.0007825344800949097,-0.13863186538219452,0.0004586411523632705,0.0005708413082174957,-0.1378493309020996,0.47286041431981257,65.6,13.475519157360809,1.2522170543670654,5.365074872970581,32.41191256566788
-14.099999999999985,0.1439208984375,824,41.743689320388334,324,2465602,5.19469952583313,0.00027498602867126465,-0.13897274434566498,0.0005889819585718215,0.0006303619011305273,-0.13924773037433624,0.45601034565807486,64.69999999999999,14.725743061693423,1.2559030055999756,5.416884660720825,32.97268122164125
-8.300000000000002,0.14484214782714844,832,41.8,325,2473125,5.225007057189941,-0.0028320997953414917,-0.142832949757576,0.0006141189951449633,0.0006951934192329645,-0.1400008499622345,0.5732465317292458,68.89999999999999,14.801981416221064,1.2592662572860718,5.4286956787109375,32.78098995380345
10.800000000000011,0.14371299743652344,848,43.653773584905665,326,2480737,5.324693202972412,0.0010175853967666626,-0.1381329745054245,0.0006867325864732265,0.0004986751591786742,-0.13915055990219116,0.46367128595573714,67.60000000000001,14.184951995637752,1.2593834400177002,5.449419260025024,33.96960877888435
-19.499999999999986,0.1432180404663086,832,39.82115384615384,327,2488238,5.210812330245972,0.000980183482170105,-0.13820616900920868,0.0004965583211742342,0.000662083737552166,-0.13918635249137878,0.5398585116986377,64.19999999999996,15.904194373455038,1.2542470693588257,5.3785200119018555,31.0435607464125
-56.10000000000001,0.1450181007385254,840,40.291428571428575,328,2495797,5.209788084030151,-0.0008202940225601196,-0.13926789164543152,0.0006725311395712197,0.0005701728514395654,-0.1384475976228714,0.5028019065836776,64.7,16.39413434177988,1.2615801095962524,5.392662763595581,32.185804976756664
1.4000000000000217,0.14393377304077148,872,42.50091743119266,329,2503326,5.329740047454834,0.0002928823232650757,-0.1368386596441269,0.0005608488572761416,0.000588047900237143,-0.13713154196739197,0.41177868985069216,69.6,14.39327375663887,1.2585220336914062,5.475730657577515,32.974144299450316
-15.999999999999982,0.14449572563171387,800,42.775,330,2510871,5.06869649887085,0.003066152334213257,-0.13643069565296173,0.0006135022267699242,0.0004836824082303792,-0.139496847987175,0.4011587425120671,71.89999999999999,16.773994008583642,1.266737461090088,5.38224983215332,34.29084369727596
-16.900000000000013,0.14489150047302246,840,41.33142857142858,331,2518403,5.244158029556274,0.004811346530914307,-0.13401468098163605,0.00046212022425606847,0.0008363442029803991,-0.13882602751255035,0.421416183445083,74.6,15.806793682800194,1.263083815574646,5.495051383972168,32.743437159211375
-23.899999999999984,0.1444389820098877,888,41.32432432432433,332,2525948,5.339235782623291,0.00034089386463165283,-0.1353026181459427,0.0008261147886514664,0.0005522457649931312,-0.13564351201057434,0.40460729121736655,70.9,17.720051330006264,1.2625081539154053,5.4331214427948,32.678060603208
-24.299999999999997,0.14564990997314453,912,43.3578947368421,333,2533475,5.339712858200073,-0.003214418888092041,-0.13908347487449646,0.0005468183080665767,0.0007307661580853164,-0.13586905598640442,0.42353592915716826,72.10000000000001,15.383449153183063,1.2634345293045044,5.466022729873657,34.552690909324
-20.900000000000006,0.14335918426513672,912,41.87543859649122,334,2540987,5.306541442871094,0.001598447561264038,-0.13365936279296875,0.000725414720363915,0.00047932015149854124,-0.1352578103542328,0.4956894279634574,71.4,17.478541035723136,1.258148431777954,5.345601797103882,33.737359034580685
-57.99999999999997,0.1452803611755371,808,41.896039603960396,335,2548502,5.108394622802734,0.0019365549087524414,-0.1369079351425171,0.0005168458446860313,0.0004944568499922752,-0.13884449005126953,0.47318826120408003,71.6,18.43125799949574,1.2643402814865112,5.40792441368103,34.21663747776863
-26.90000000000001,0.14489531517028809,784,39.76734693877551,336,2556075,5.1669862270355225,-0.0006931722164154053,-0.1408274620771408,0.0005240504397079349,0.0007176919025368989,-0.1401342898607254,0.5278128288626899,70.0,17.04923707378136,1.2600255012512207,5.514413356781006,32.04526570411537
-2.1000000000000085,0.145094633102417,912,43.82807017543858,337,2563576,5.278253793716431,-0.001046985387802124,-0.13615632057189941,0.0006910376250743866,0.00047802209155634046,-0.1351093351840973,0.500470012903363,71.30000000000001,13.425541962153016,1.2592394351959229,5.423719167709351,34.728103434452
-24.0,0.14256858825683594,888,42.70900900900901,338,2571084,5.2674665451049805,-0.0006597340106964111,-0.13466329872608185,0.000493380764964968,0.000737891299650073,-0.13400356471538544,0.4619226563879024,68.9,17.008114383252263,1.2615172863006592,5.388578653335571,33.811774417153664
19.000000000000007,0.1444706916809082,896,44.57767857142857,339,2578642,5.29460597038269,0.002437800168991089,-0.13377515971660614,0.0007497826009057462,0.0005799090722575784,-0.13621295988559723,0.4437909655751248,66.20000000000002,11.457520220840514,1.2667224407196045,5.4186036586761475,34.997662081755216
0.20000000000000817,0.14481401443481445,992,42.90483870967742,340,2586195,5.381775617599487,-0.0010066032409667969,-0.13420827686786652,0.0005585791659541428,0.0006407889886759222,-0.13320167362689972,0.41017741897877535,74.70000000000002,13.249156119436858,1.2729121446609497,5.432912349700928,34.542471156546945
3.000000000000016,0.14449834823608398,928,45.13448275862069,341,2593699,5.288500070571899,-0.00024984776973724365,-0.13688357174396515,0.0006474314723163843,0.0004955069161951542,-0.1366337239742279,0.42802251443344014,69.89999999999999,13.611240939197096,1.274485468864441,5.397374868392944,35.95106195617209
3.900000000000011,0.14591455459594727,928,44.24396551724138,342,2601221,5.231506109237671,0.00122910737991333,-0.1347462683916092,0.0004976024501956999,0.000577591301407665,-0.13597537577152252,0.4692416306674805,67.19999999999997,14.007690552675,1.2724992036819458,5.3700385093688965,35.58648644798716
-48.99999999999997,0.146162748336792,992,42.82419354838709,343,2608759,5.465278625488281,0.00010855495929718018,-0.13577070832252502,0.0005611047963611782,0.0006637367187067866,-0.1358792632818222,0.48888221100092927,70.9,17.27092639504853,1.2782261371612549,5.546158313751221,34.691092984260116
-14.1,0.1455378532409668,976,43.040163934426225,344,2616290,5.449659109115601,0.0028994977474212646,-0.13203191757202148,0.0006659739301539958,0.0004665452288463712,-0.13493141531944275,0.5246733919010217,75.30000000000001,16.777955188311658,1.282706379890442,5.477949142456055,34.351832207424394
-3.4999999999999787,0.1458444595336914,944,42.9,345,2623813,5.415989398956299,-0.00024802982807159424,-0.13285529613494873,0.00048303950461559,0.000640120473690331,-0.13260726630687714,0.4677641364179749,72.39999999999999,14.668720323607076,1.2820706367492676,5.419192790985107,33.72256508489507
-19.700000000000003,0.14432454109191895,968,43.27768595041322,346,2631347,5.32445216178894,0.0006439536809921265,-0.13330864906311035,0.0006322757108137012,0.0005817199707962573,-0.13395260274410248,0.47305873207778426,70.9,14.32428145748587,1.2835623025894165,5.361933946609497,34.002862860545285
-17.499999999999993,0.1466076374053955,1008,44.58571428571428,347,2638894,5.344261884689331,-0.00044257938861846924,-0.13346663117408752,0.0005772244767285883,0.0006641419022344053,-0.13302405178546906,0.4523708620595197,71.6,14.799521197133336,1.2802507877349854,5.3856422901153564,35.85386242075125
-13.599999999999984,0.1437058448791504,1000,44.18,348,2646424,5.3631556034088135,0.002404525876045227,-0.13011015951633453,0.0006683025858364999,0.0007071577711030841,-0.13251468539237976,0.4201520324677965,69.3,14.685693718718227,1.2835333347320557,5.367505311965942,35.292593066273376
-4.999999999999979,0.14542031288146973,1040,45.62153846153846,349,2653946,5.45220422744751,-0.005291655659675598,-0.13727574050426483,0.0006974211428314447,0.0006686561391688883,-0.13198408484458923,0.4221519109290982,68.19999999999999,13.781576244645679,1.2734227180480957,5.476447820663452,36.47193734598117
-10.000000000000005,0.14258527755737305,1048,45.21297709923664,350,2661447,5.317132472991943,0.0011421740055084229,-0.1305481493473053,0.0006622977089136839,0.0006768172606825829,-0.13169032335281372,0.3574222435373759,72.39999999999999,13.408977264860725,1.2792482376098633,5.348093032836914,36.34763330942139
4.60000000000001,0.14420604705810547,1040,45.66769230769231,351,2668954,5.364119291305542,-0.0015433430671691895,-0.13271310925483704,0.0006822412833571434,0.0003703018301166594,-0.13116976618766785,0.41782277858375616,68.4,13.590806934692823,1.2755404710769653,5.370950222015381,36.73832391388277
-21.09999999999999,0.14412713050842285,1016,45.798425196850395,352,2676510,5.409229755401611,-0.0020436644554138184,-0.13319560885429382,0.0003714805643539876,0.0006058989092707634,-0.13115194439888,0.3938151712192402,74.4,14.578027821272336,1.2741883993148804,5.386542320251465,36.455420477571856
-25.5,0.14570260047912598,928,43.530172413793096,353,2684045,5.3841612339019775,0.00040821731090545654,-0.13255740702152252,0.000638973549939692,0.000894859666004777,-0.13296562433242798,0.42512593341462157,70.1,15.905400404870004,1.2766510248184204,5.384760856628418,34.19040729614782
-63.99999999999998,0.14793133735656738,1032,43.93720930232558,354,2691601,5.377268552780151,0.001989319920539856,-0.12932686507701874,0.0008905900758691132,0.0004230029007885605,-0.1313161849975586,0.4696402301424055,70.7,17.080480131258955,1.2781049013137817,5.415440320968628,35.569452095855574
-6.599999999999994,0.14722561836242676,1112,45.53453237410071,355,2699128,5.392772912979126,-0.00045700371265411377,-0.1317766010761261,0.0004018769250251353,0.0005530482158064842,-0.13131959736347198,0.4658462882014291,72.2,13.833463297226562,1.284204363822937,5.35239839553833,36.85090519525098
-21.999999999999986,0.1480865478515625,1080,43.49333333333334,356,2706652,5.38796329498291,0.0014378726482391357,-0.13023436069488525,0.0005593923851847649,0.0007394815911538899,-0.1316722333431244,0.4036770391550533,73.0,16.066178876873728,1.2805739641189575,5.242359161376953,34.5965893159068
-27.99999999999998,0.1436934471130371,1040,44.27,357,2714156,5.359498500823975,0.00033548474311828613,-0.1325608342885971,0.0007481254287995398,0.00042159564327448606,-0.1328963190317154,0.516511840692308,67.99999999999999,16.06626494337651,1.2857457399368286,5.320521593093872,35.723713259438945
-24.4,0.14345312118530273,1056,45.14621212121212,358,2721688,5.392183780670166,0.0025196969509124756,-0.12746158242225647,0.0004141470999456942,0.00047774886479601264,-0.12998127937316895,0.4568299814448803,70.6,14.915516657733505,1.286409854888916,5.363509893417358,36.551655284008426
-11.000000000000004,0.14685559272766113,1056,47.45681818181818,359,2729215,5.391066312789917,0.0010834485292434692,-0.13071563839912415,0.00047903365339152515,0.0007556886412203312,-0.13179908692836761,0.565084543250229,69.0,14.469200273086956,1.2897613048553467,5.4371302127838135,38.611621549142775
-11.599999999999996,0.14484930038452148,1016,44.32440944881889,360,2736738,5.407384157180786,0.00033949315547943115,-0.13249869644641876,0.0007629339233972132,0.0008137347176671028,-0.1328381896018982,0.4330391755839362,67.3,17.057714520159177,1.2896884679794312,5.458721399307251,35.48874674714935
-17.599999999999998,0.14674592018127441,1024,45.15546875,361,2744289,5.472741365432739,0.005843639373779297,-0.12681593000888824,0.0008097386453300714,0.0004214091459289193,-0.13265956938266754,0.43406358727373634,69.8,14.198188752188546,1.2875155210494995,5.510390758514404,36.195808843297584
-23.500000000000014,0.1468982696533203,1112,47.856834532374094,362,2751818,5.39429235458374,0.0016399472951889038,-0.12991571426391602,0.0003889795334544033,0.0005426035495474935,-0.13155566155910492,0.3959280572811002,74.10000000000001,13.289818953678084,1.292226791381836,5.436697483062744,39.23699406812011
-13.100000000000003,0.14719033241271973,1032,46.06046511627907,363,2759320,5.4335010051727295,0.004012942314147949,-0.12709848582744598,0.0005778545746579766,0.0005559555720537901,-0.13111142814159393,0.43616936559952174,72.2,15.29794239903301,1.2771689891815186,5.3856894969940186,37.499193150386844
-106.19999999999997,0.14554405212402344,1088,46.43014705882353,364,2766890,5.48503041267395,0.0034249722957611084,-0.1284317970275879,0.0005441735847853124,0.0005248846136964858,-0.131856769323349,0.39677808718482505,72.2,18.799019529552368,1.2735962867736816,5.3823466300964355,37.88992515266785
-119.99999999999997,0.1479485034942627,1024,44.90703125,365,2774444,5.585556983947754,-0.000303804874420166,-0.1289677619934082,0.0005466600996442139,0.00048387653077952564,-0.12866395711898804,0.46708093552693325,74.20000000000002,21.134713682388114,1.2676408290863037,5.48768424987793,36.00540776442408
-7.900000000000004,0.1454908847808838,1160,47.51724137931034,366,2781959,5.415641784667969,0.0015283823013305664,-0.127155140042305,0.0004346083151176572,0.000605227192863822,-0.12868352234363556,0.3914102827068456,73.3,14.820969975366035,1.2746562957763672,5.410820245742798,39.28367464452414
-31.89999999999999,0.1496291160583496,1048,46.748854961832066,367,2789503,5.441060543060303,0.0025613903999328613,-0.12708495557308197,0.0006357458187267184,0.0004889622796326876,-0.12964634597301483,0.4131929156320471,71.0,15.664879600155272,1.2759419679641724,5.49390435218811,37.610596107739376
-38.100000000000016,0.1465897560119629,1136,45.48802816901408,368,2797065,5.487030267715454,0.0010911524295806885,-0.12767620384693146,0.0004650779301300645,0.000500835943967104,-0.12876735627651215,0.4720610432680789,71.79999999999998,17.03407307157208,1.2799524068832397,5.41903018951416,37.36874065784393
-26.099999999999994,0.1480717658996582,1072,45.46940298507463,369,2804606,5.4917614459991455,0.0012433677911758423,-0.12844301760196686,0.0005147468764334917,0.0003835901152342558,-0.1296863853931427,0.49370458159249686,71.60000000000001,17.324791259374138,1.2761491537094116,5.402217864990234,36.70687604859105
-11.699999999999987,0.14660882949829102,1160,47.491034482758614,370,2812114,5.505263090133667,0.002873748540878296,-0.1256326138973236,0.0003608957049436867,0.0007098834030330181,-0.1285063624382019,0.4816651715420045,70.2,13.55027378393147,1.279353141784668,5.364487409591675,38.867165019735275
0.9000000000000163,0.15048527717590332,1120,47.90428571428572,371,2819698,5.580005168914795,0.0010037720203399658,-0.12703795731067657,0.0007218909449875355,0.0007790231611579657,-0.12804172933101654,0.4309541876509041,70.80000000000001,13.152940309128986,1.2826894521713257,5.492843866348267,38.70505501558546
4.30000000000001,0.14736366271972656,1128,46.43475177304964,372,2827260,5.469158411026001,0.004468090832233429,-0.12347780913114548,0.0007670904160477221,0.00045875480282120407,-0.1279458999633789,0.4282316624613299,70.8,13.048507350931732,1.2878663539886475,5.432147741317749,37.65466899572157
-9.599999999999989,0.14917421340942383,1112,47.76978417266187,373,2834770,5.424755811691284,0.0035694390535354614,-0.12612183392047882,0.0004494517052080482,0.0006212345906533301,-0.12969127297401428,0.4061043109144646,69.89999999999999,13.983354208395324,1.2944003343582153,5.446525812149048,38.93165855586411
-20.599999999999994,0.14636683464050293,1128,46.731205673758865,374,2842319,5.364374876022339,-0.0012480765581130981,-0.13153116405010223,0.0006223851814866066,0.0006784478318877518,-0.13028308749198914,0.44458444229080557,70.69999999999999,14.082271610917596,1.28916597366333,5.294080972671509,38.1285669909144
-75.59999999999997,0.14569759368896484,1120,47.186428571428564,375,2849828,5.445903301239014,-0.004959478974342346,-0.13536380231380463,0.000679361866787076,0.0004248273035045713,-0.13040432333946228,0.42924103117535267,72.8,16.001469623195263,1.2884515523910522,5.371647119522095,38.70391073713732
-36.29999999999999,0.14510703086853027,1120,45.92714285714286,376,2857330,5.535336971282959,-0.0029703527688980103,-0.1319662183523178,0.0004202637355774641,0.0005586238112300634,-0.1289958655834198,0.40944086783386685,73.19999999999999,16.314042342442914,1.2892491817474365,5.363324165344238,37.531988314619184
16.000000000000014,0.1480696201324463,1184,50.28581081081081,377,2864902,5.574357986450195,0.0049141645431518555,-0.12302406132221222,0.0005492431228049099,0.0011286912485957146,-0.12793822586536407,0.4423543437444054,73.2,12.194565748809804,1.2898679971694946,5.511146545410156,41.082527258157874
3.9000000000000057,0.14531922340393066,1176,48.93877551020408,378,2872402,5.48160195350647,0.0006283223628997803,-0.12743397057056427,0.0011326352832838893,0.0006048320792615414,-0.12806229293346405,0.4702090691759022,73.0,13.772394003798423,1.2901921272277832,5.426265239715576,40.24645315568326
-0.39999999999998614,0.14744138717651367,1248,49.044230769230765,379,2879923,5.612614393234253,0.0028474628925323486,-0.12567295134067535,0.0005971465725451708,0.0005495059303939342,-0.1285204142332077,0.5368465012224867,71.69999999999999,12.859079603705615,1.2914257049560547,5.385523319244385,39.82342457901366
-10.699999999999989,0.14779019355773926,1200,47.10733333333334,380,2887462,5.50591254234314,0.0014628618955612183,-0.12726151943206787,0.0005584544851444662,0.000630419934168458,-0.1287243813276291,0.46455269097315305,71.89999999999999,14.621190542800841,1.297169804573059,5.41634464263916,39.24211670924282
5.0000000000000036,0.14731383323669434,1200,49.916,381,2894998,5.54801344871521,0.001018241047859192,-0.12690238654613495,0.0006343509303405881,0.0006374047370627522,-0.12792062759399414,0.42736948571832145,74.69999999999999,12.496511940004162,1.2864443063735962,5.407030820846558,40.750482503782216
-21.399999999999984,0.14753341674804688,1144,48.661538461538456,382,2902527,5.546045780181885,-0.00020708143711090088,-0.12729822099208832,0.0006505082710646093,0.0007403047056868672,-0.12709113955497742,0.41663330782663266,71.1,14.858450648539844,1.2736035585403442,5.43474555015564,39.70958958435852
-0.39999999999998614,0.14739346504211426,1144,47.270629370629365,383,2910060,5.520494699478149,0.0018435865640640259,-0.12601791322231293,0.0007454466540366411,0.0014292271807789803,-0.12786149978637695,0.4815914042974777,73.30000000000001,14.34051345584666,1.2539786100387573,5.4526262283325195,38.53279003288643
2.3000000000000043,0.14551281929016113,1224,49.79281045751633,384,2917562,5.524420499801636,0.0030547231435775757,-0.12348105013370514,0.0014293630374595523,0.00041787582449615,-0.12653577327728271,0.45724269410764484,72.3,13.733505160619167,1.2543227672576904,5.377236604690552,41.06290828665345
6.500000000000002,0.14492034912109375,1184,49.94054054054054,385,2925075,5.505589723587036,-0.0009358078241348267,-0.12776120007038116,0.0004269242926966399,0.0005940977134741843,-0.12682539224624634,0.4250300254596056,73.60000000000001,13.386761501259356,1.2491035461425781,5.348410606384277,40.712659872876884
-25.700000000000017,0.1482527256011963,1240,48.58387096774194,386,2932595,5.552945375442505,-0.0006884932518005371,-0.1280934363603592,0.0005800871294923127,0.0005821648519486189,-0.12740494310855865,0.3871002129137226,70.70000000000002,14.741350591912303,1.249849557876587,5.413817882537842,40.21527118675993
10.600000000000003,0.14972972869873047,1312,52.526829268292694,387,2940121,5.571759939193726,-7.475912570953369e-05,-0.1271010935306549,0.0005748719559051096,0.0007740575238130987,-0.12702633440494537,0.5039582230651063,73.89999999999999,12.038571635357373,1.2669211626052856,5.463984251022339,43.83644896692785
13.700000000000006,0.14489364624023438,1136,49.92323943661971,388,2947655,5.4374048709869385,0.0015119165182113647,-0.12781210243701935,0.0007926133694127202,0.0007546084234490991,-0.1293240189552307,0.4805920581334606,74.4,11.403913743140112,1.2476691007614136,5.389060020446777,40.60769417899897
5.9,0.14925742149353027,1136,48.03661971830985,389,2955198,5.540966749191284,-0.0043789297342300415,-0.13214021921157837,0.0007690408383496106,0.0008255079155787826,-0.12776128947734833,0.40243858617959094,73.5,12.755995435857255,1.241937279701233,5.514601945877075,38.956739865839715
