Iteration,MaxReturn,KLBefore,ProcessExecTime,LossBefore,KL,EnvExecTime,Entropy,dLoss,AverageDiscountedReturn,PolicyExecTime,AverageReturn,NumTrajs,MinReturn,TotalEnvSteps,StdReturn,LossAfter,GradNorm
816,79.5,0.00028735370142385364,0.14357709884643555,-0.12645573914051056,0.00033463560976088047,5.027473449707031,1.4095251560211182,-0.0019245296716690063,72.85606794957029,4.394283294677734,78.17961165048546,3296,74.30000000000001,6139158,0.6587881229441095,-0.12453120946884155,0.47241557435044707
817,79.5,0.0003377581888344139,0.1414811611175537,-0.12189263105392456,0.0008668125374242663,4.9796037673950195,1.3918232917785645,0.0027941465377807617,72.6945214643783,4.3651416301727295,78.14183168316832,3232,75.19999999999996,6146665,0.7055702078490091,-0.12468677759170532,0.4920585592653467
818,79.4,0.0008645415073260665,0.14100956916809082,-0.12053833901882172,0.0002185417979490012,4.905188798904419,1.3996413946151733,0.002080760896205902,72.9273556206893,4.333751678466797,78.18719806763286,3312,75.60000000000002,6154170,0.6466975746357314,-0.12261909991502762,0.47453813008473683
819,79.39999999999999,0.00022055109729990363,0.14016366004943848,-0.12154718488454819,0.00016824349586386234,4.899318695068359,1.4011958837509155,0.0012337788939476013,72.92415053997854,4.321869373321533,78.20739856801912,3352,76.20000000000003,6161681,0.624150141885813,-0.12278096377849579,0.44365106576061714
820,79.4,0.00016688609321136028,0.13947796821594238,-0.11997584253549576,0.00014713866403326392,4.863012313842773,1.4059369564056396,0.0031577497720718384,72.9649361328981,4.2382283210754395,78.21990521327015,3376,75.60000000000001,6169193,0.6554778225459609,-0.1231335923075676,0.4495625097532959
821,79.30000000000001,0.0001517442724434659,0.13650989532470703,-0.12296592444181442,0.000254673941526562,4.738667726516724,1.4072264432907104,0.0032150372862815857,72.73591154597379,4.198638916015625,78.1362282878412,3224,74.50000000000004,6176704,0.7184057808779098,-0.126180961728096,0.44441007371716135
822,79.5,0.00025414969422854483,0.14336037635803223,-0.12079452723264694,0.00026134413201361895,4.963399648666382,1.4032056331634521,0.005721352994441986,72.94098787119763,4.391319990158081,78.17055961070561,3288,75.8,6184223,0.6869902822503462,-0.12651588022708893,0.4055522825676116
823,79.4,0.0002604333858471364,0.1410226821899414,-0.12461820989847183,0.0005640356685034931,4.915621757507324,1.4057533740997314,0.0010942742228507996,72.92642602078054,4.326684951782227,78.18502415458937,3312,75.60000000000002,6191737,0.652877594963957,-0.12571248412132263,0.4733515158814521
824,79.5,0.0005657272995449603,0.13944554328918457,-0.12172297388315201,0.00032411335268989205,4.829310655593872,1.4026752710342407,0.00320570170879364,72.70521961638909,4.271820783615112,78.10881612090681,3176,68.89999999999998,6199245,0.8189185342173526,-0.12492867559194565,0.41836140256064785
825,79.4,0.0003213869349565357,0.13585829734802246,-0.1270413100719452,0.00013374039554037154,4.732994556427002,1.4047343730926514,-0.002183578908443451,72.77658271043728,4.1413233280181885,78.16332518337408,3272,70.5,6206757,0.7543676860438879,-0.12485773116350174,0.4796560292285503
826,79.39999999999999,0.00013159275113139302,0.13883113861083984,-0.12359505146741867,0.0001550608139950782,4.804686069488525,1.4100416898727417,0.0011778995394706726,72.90990854636773,4.226884126663208,78.18840579710145,3312,74.60000000000004,6214257,0.6959585677914504,-0.12477295100688934,0.4478953816722014
827,79.4,0.0001549383596284315,0.13652753829956055,-0.11691395938396454,0.00018731746240518987,4.797803640365601,1.4084875583648682,0.006324872374534607,72.78989390507525,4.2007057666778564,78.17469586374698,3288,73.30000000000001,6221759,0.7191452702108144,-0.12323883175849915,0.44582742301751693
828,79.4,0.0001880467461887747,0.1379532814025879,-0.12334616482257843,0.0002162171294912696,4.821046590805054,1.4128397703170776,0.0016591846942901611,72.73042163746351,4.198040008544922,78.15123152709361,3248,75.9,6229265,0.65528240863398,-0.1250053495168686,0.407412974706351
829,79.5,0.00021566222130786628,0.13616156578063965,-0.12216947227716446,0.0003640486975200474,4.824594736099243,1.4242550134658813,0.0006893426179885864,72.84402964165791,4.250300168991089,78.18401937046005,3304,74.4,6236765,0.7023215185107726,-0.12285881489515305,0.44039909764023805
830,79.30000000000001,0.00036587618524208665,0.1383512020111084,-0.12525245547294617,0.0001923105592140928,4.830134391784668,1.4235275983810425,-0.0013790354132652283,72.80366714642471,4.2248451709747314,78.16829268292683,3280,75.9,6244275,0.6459022898204005,-0.12387342005968094,0.37863834105784755
831,79.5,0.0001917253393912688,0.14226746559143066,-0.11899345368146896,0.00014727076631970704,4.948911905288696,1.4260998964309692,0.004082739353179932,72.7434083602354,4.358552932739258,78.1687804878049,3280,75.10000000000001,6251783,0.6515654511867894,-0.1230761930346489,0.4173311224000991
832,79.4,0.00014805268438067287,0.13891100883483887,-0.12580808997154236,0.0002142013981938362,4.8297295570373535,1.4214926958084106,-0.0014387071132659912,72.97937344519849,4.29050874710083,78.17323600973238,3288,74.39999999999999,6259291,0.7548151932291576,-0.12436938285827637,0.4034729522805693
833,79.4,0.00021094681869726628,0.13681960105895996,-0.12049274146556854,0.00046254234621301293,4.790805339813232,1.408227801322937,0.002716459333896637,73.07081305850735,4.220070123672485,78.22251184834126,3376,74.00000000000003,6266792,0.6890066643428775,-0.12320920079946518,0.4511981905279458
834,79.5,0.00046295885113067925,0.13662934303283691,-0.11874142289161682,0.00011978959810221568,4.830214262008667,1.4061312675476074,0.004615820944309235,72.73841508956187,4.19950795173645,78.17869249394674,3304,73.5,6274314,0.6828449494963046,-0.12335724383592606,0.4754151246332133
835,79.5,0.00012205854727653787,0.14128780364990234,-0.12120519578456879,0.0005026056314818561,4.9165332317352295,1.4073846340179443,0.003637567162513733,72.7651698933961,4.3362345695495605,78.15724815724816,3256,75.8,6281814,0.6553055403354895,-0.12484276294708252,0.45723548869721015
836,79.39999999999999,0.0005044480785727501,0.13782739639282227,-0.12507155537605286,0.0002443496196065098,4.80407977104187,1.4104633331298828,0.00039468705654144287,72.71418946500127,4.248772859573364,78.12200000000001,3200,75.50000000000003,6289326,0.6468121829402982,-0.1254662424325943,0.4260161345427262
837,79.30000000000001,0.00023911517928354442,0.1365656852722168,-0.12362416833639145,0.00020037093781866133,4.822279453277588,1.4064134359359741,4.255026578903198e-05,72.82528731014433,4.219751358032227,78.18647342995169,3312,74.10000000000002,6296834,0.696582844981159,-0.12366671860218048,0.46308731744808085
838,79.5,0.00019882146443706006,0.1352694034576416,-0.12386809289455414,0.00048028744640760124,4.780391693115234,1.3942019939422607,0.0006821826100349426,72.73232315559989,4.171161413192749,78.15601965601967,3256,75.1,6304339,0.6721609725936255,-0.12455027550458908,0.5452681354581803
839,79.4,0.0004793881671503186,0.13591718673706055,-0.1178310364484787,0.00014440511586144567,4.713140487670898,1.3907442092895508,0.005115188658237457,72.99728411914153,4.169294357299805,78.20143884892087,3336,62.70000000000001,6311839,0.9752809798544296,-0.12294622510671616,0.46438291610266885
840,79.5,0.00014516885858029127,0.13538360595703125,-0.12128013372421265,0.00012548269296530634,4.7363011837005615,1.3896833658218384,0.00271017849445343,72.83085088747063,4.173298597335815,78.16552567237164,3272,74.60000000000005,6319342,0.6845552729419012,-0.12399031221866608,0.41488485756301846
841,79.5,0.00012301953393034637,0.13748836517333984,-0.12446358799934387,0.00030137054272927344,4.782453298568726,1.382756233215332,-0.0006601288914680481,72.97052220591019,4.215378999710083,78.19952038369306,3336,74.3,6326850,0.7314777659003445,-0.12380345910787582,0.43103620902570516
842,79.5,0.00029956066282466054,0.13735604286193848,-0.12469015270471573,0.000297543709166348,4.819940090179443,1.3765145540237427,-0.001178152859210968,72.79739528009804,4.2004477977752686,78.18429951690823,3312,75.30000000000004,6334367,0.6908441011728798,-0.12351199984550476,0.5208151211508892
843,79.6,0.00029925868147984147,0.14017891883850098,-0.11837295442819595,0.0002776023466140032,4.921097040176392,1.3705800771713257,0.004021398723125458,72.8040310493915,4.307532787322998,78.19591346153848,3328,75.10000000000001,6341872,0.6627141397108011,-0.12239435315132141,0.4582179641193488
844,79.30000000000001,0.00027944205794483423,0.13906383514404297,-0.1284836381673813,0.00036429957253858447,4.822512149810791,1.3741228580474854,-0.0030792951583862305,72.8561363608674,4.23568320274353,78.17645631067963,3296,75.70000000000002,6349385,0.6699544003711544,-0.12540434300899506,0.449735351554398
845,79.4,0.0003636312030721456,0.14168715476989746,-0.12283327430486679,0.0004539138753898442,4.9442291259765625,1.3842394351959229,0.0018822699785232544,72.69546950752543,4.376693248748779,78.12867830423941,3208,72.0,6356889,0.7593805710077464,-0.12471554428339005,0.46921289813041744
846,79.39999999999999,0.00045274465810507536,0.13615989685058594,-0.12235118448734283,0.0003341544943396002,4.809318542480469,1.3925254344940186,0.00044911354780197144,72.6736155944861,4.212172031402588,78.14814814814817,3240,74.80000000000003,6364389,0.7197240745481682,-0.1228002980351448,0.4459311133779419
847,79.4,0.0003361814306117594,0.13536572456359863,-0.12165597081184387,0.00016248979954980314,4.731641530990601,1.3919509649276733,0.004520997405052185,72.83470092487515,4.232123613357544,78.15479115479117,3256,74.80000000000001,6371899,0.701084027686788,-0.12617696821689606,0.4043399336909947
848,79.4,0.00016186287393793464,0.13692688941955566,-0.12551388144493103,0.0004404257924761623,4.830157041549683,1.3835995197296143,-0.0010577738285064697,72.84304774751452,4.202756881713867,78.19449760765552,3344,74.50000000000003,6379446,0.6841985226637972,-0.12445610761642456,0.4306898059371342
849,79.30000000000001,0.00044074325705878437,0.13777756690979004,-0.12271475791931152,0.0010346531635150313,4.779016733169556,1.368340015411377,0.0011954829096794128,72.89772227677352,4.197841167449951,78.19591346153848,3328,74.90000000000002,6386951,0.656701864368402,-0.12391024082899094,0.4756646211509517
850,79.5,0.0010370219824835658,0.13444018363952637,-0.12443317472934723,0.0006589853437617421,4.710201740264893,1.3502395153045654,3.25813889503479e-05,72.81107885967084,4.157669544219971,78.16161369193155,3272,76.1,6394470,0.6461610065340463,-0.12446575611829758,0.5136539193758071
851,79.5,0.0006569267134182155,0.14070582389831543,-0.12278558313846588,0.0003338863898534328,4.864185810089111,1.3574460744857788,0.001553468406200409,72.90550855094654,4.2936015129089355,78.19856459330146,3344,75.80000000000001,6402000,0.6251107820593386,-0.12433905154466629,0.3833312649326637
852,79.4,0.00033989109215326607,0.1426534652709961,-0.1273212432861328,0.0002563854504842311,5.061517000198364,1.352752685546875,-0.002141788601875305,72.58694768205537,4.423003435134888,78.087786259542,3144,72.6,6409515,0.8198575157748546,-0.1251794546842575,0.6141553150348937
853,79.5,0.00025239321985282004,0.14156842231750488,-0.1254778951406479,0.00020394845341797918,4.927044868469238,1.3459446430206299,0.0005233734846115112,72.96093453263857,4.342477560043335,78.18329297820824,3304,73.8,6417018,0.756880819667609,-0.1260012686252594,0.4890351946290119
854,79.5,0.00020231297821737826,0.13913249969482422,-0.12122850865125656,0.0003134709841106087,4.884235382080078,1.341654658317566,0.004306517541408539,72.83502383945877,4.295939922332764,78.18329297820823,3304,75.60000000000002,6424521,0.6688045812618135,-0.1255350261926651,0.45554110618582466
855,79.4,0.0003126990341115743,0.1636981964111328,-0.12277691066265106,0.00019403253099881113,5.262677192687988,1.343146562576294,0.0002414807677268982,72.85280460757667,4.775520324707031,78.2076372315036,3352,75.60000000000001,6432031,0.6474763951230147,-0.12301839143037796,0.4517829266414947
856,79.39999999999999,0.00019772718951571733,0.1403334140777588,-0.12678490579128265,0.0001871033600764349,4.870843410491943,1.3405885696411133,0.00024278461933135986,72.70048635224123,4.30265998840332,78.12325000000001,3200,72.1,6439538,0.7816229509808377,-0.127027690410614,0.4455472865141301
857,79.5,0.00018440444546286017,0.1434648036956787,-0.12046530842781067,0.00026195321697741747,4.910465478897095,1.3347139358520508,0.004012890160083771,72.92300688706746,4.341447114944458,78.21757719714965,3368,75.50000000000003,6447042,0.6387895484985623,-0.12447819858789444,0.38554967787002853
858,79.6,0.0002622205065563321,0.14080548286437988,-0.12776604294776917,0.00017852387099992484,4.883091688156128,1.3306043148040771,-0.0009074211120605469,72.82187716744187,4.289835453033447,78.17048780487806,3280,65.4,6454543,0.9507543890973414,-0.12685862183570862,0.480228339967403
859,79.39999999999999,0.0001793016999727115,0.14161324501037598,-0.12539751827716827,0.00023721170146018267,4.8338141441345215,1.3259869813919067,0.00024737417697906494,72.88062307142764,4.30452561378479,78.17893462469735,3304,74.80000000000003,6462064,0.7088283331636474,-0.12564489245414734,0.41176229436223755
860,79.4,0.00024033749650698155,0.14501023292541504,-0.12854546308517456,0.0004096353950444609,4.946567058563232,1.3368180990219116,-0.0018899142742156982,72.71650359741842,4.4391865730285645,78.13846153846154,3224,74.70000000000003,6469566,0.6890023105945118,-0.12665554881095886,0.49981766845711795
861,79.5,0.0004066639521624893,0.14287424087524414,-0.12588809430599213,0.00015400427218992263,4.864298343658447,1.3400390148162842,-0.00011467933654785156,72.88892974307028,4.345815420150757,78.17791262135923,3296,76.10000000000004,6477073,0.6427130844084475,-0.12577341496944427,0.39276632916483034
862,79.30000000000001,0.00015733223699498922,0.136871337890625,-0.12815701961517334,0.00014197005657479167,4.7390828132629395,1.3436694145202637,-0.0014812201261520386,72.68225250143186,4.185698509216309,78.10151515151516,3168,75.10000000000001,6484591,0.7270027908139224,-0.1266757994890213,0.46953627441032164
863,79.6,0.0001395625586155802,0.13698124885559082,-0.12352105975151062,0.0002306463138666004,4.774558067321777,1.3367109298706055,0.00200439989566803,72.82098591626684,4.2213990688323975,78.15661764705884,3264,74.80000000000001,6492112,0.6889572476578937,-0.12552545964717865,0.4247941471752492
864,79.5,0.00022621898096986115,0.1367659568786621,-0.11966201663017273,0.00013345350453164428,4.780046463012695,1.3411797285079956,0.0033973604440689087,73.032269016355,4.215179204940796,78.2163895486936,3368,75.50000000000003,6499621,0.6563718605129162,-0.12305937707424164,0.4273180847705048
865,79.5,0.0001368793164147064,0.1375267505645752,-0.12569104135036469,0.00018366969015914947,4.767664909362793,1.3335679769515991,-0.0001866072416305542,72.85241721832551,4.237694263458252,78.16634146341464,3280,75.2,6507139,0.6815253913189776,-0.12550443410873413,0.4352460845851954
866,79.39999999999999,0.0001847978273872286,0.1386864185333252,-0.1274336576461792,0.0005547558539547026,4.8536975383758545,1.336273431777954,-0.0008834153413772583,72.6791997156074,4.2407848834991455,78.15098522167489,3248,75.0,6514646,0.701888034225884,-0.12655024230480194,0.46018802846740636
867,79.4,0.0005532852374017239,0.13735342025756836,-0.11830456554889679,0.0006433464004658163,4.771160840988159,1.3334088325500488,0.007835641503334045,72.98544267407904,4.184449195861816,78.21166666666669,3360,75.00000000000001,6522157,0.6297256268243814,-0.12614020705223083,0.43537572698505633
868,79.5,0.0006437074625864625,0.1378173828125,-0.12683889269828796,0.00039307435508817434,4.804957151412964,1.341455101966858,0.001319602131843567,72.49176028951537,4.21978235244751,78.08956743002545,3144,73.70000000000003,6529665,0.7549450655968039,-0.12815849483013153,0.443348332564827
869,79.4,0.00039413367630913854,0.13716363906860352,-0.12085229158401489,0.00024116005806718022,4.744614362716675,1.3459423780441284,0.0060825347900390625,72.63013946052217,4.217003107070923,78.09160305343512,3144,73.90000000000002,6537165,0.7829972589820263,-0.12693482637405396,0.4230905352193543
870,79.5,0.00023649072682019323,0.13927030563354492,-0.12085187435150146,0.00041426162351854146,4.824335098266602,1.3484947681427002,0.004661083221435547,72.7424756339381,4.245640993118286,78.14592592592594,3240,74.4,6544674,0.6988275503515217,-0.125512957572937,0.43684826923411213
871,79.4,0.0004109478322789073,0.1383373737335205,-0.1199631541967392,0.0006565407384186983,4.836018800735474,1.3627064228057861,0.004942245781421661,72.77957483127643,4.218067169189453,78.18232445520583,3304,75.1,6552181,0.6658406336732258,-0.12490539997816086,0.43097047401159794
872,79.3,0.0006568700773641467,0.14196395874023438,-0.12630808353424072,0.0003152699500788003,4.922642230987549,1.3688791990280151,-0.00035879015922546387,72.73326514399051,4.34825873374939,78.14493827160494,3240,75.50000000000003,6559694,0.6315220169701089,-0.12594929337501526,0.5051692056989068
873,79.30000000000001,0.0003178975894115865,0.13909244537353516,-0.12508119642734528,0.0004042404470965266,4.833401918411255,1.3778496980667114,0.0009372234344482422,72.52293015545827,4.267140626907349,78.09721518987342,3160,75.2,6567210,0.6837479302888781,-0.12601841986179352,0.5486385807236688
874,79.5,0.0003994362778030336,0.13625454902648926,-0.12533357739448547,0.0001448059338144958,4.872412919998169,1.3814533948898315,-0.002452284097671509,72.82858166890183,4.204417943954468,78.22037914691943,3376,75.70000000000002,6574720,0.6418367071282818,-0.12288129329681396,0.47500218052675275
875,79.5,0.0001480245846323669,0.13632440567016602,-0.12640680372714996,0.0007023087237030268,4.847961902618408,1.3688087463378906,-8.796155452728271e-05,72.61667753311283,4.219127655029297,78.14641975308643,3240,75.1,6582227,0.6931183937524386,-0.12631884217262268,0.42225994381731735
876,79.30000000000001,0.0007018963806331158,0.13812780380249023,-0.12485581636428833,0.0002977052063215524,4.7452850341796875,1.3624706268310547,0.0017077475786209106,72.7900757169709,4.229708194732666,78.11231155778896,3184,74.20000000000002,6589740,0.7214057907946391,-0.12656356394290924,0.45812278523745076
877,79.30000000000001,0.0002984103048220277,0.1381537914276123,-0.1279602348804474,0.0011182287707924843,4.75525426864624,1.3731876611709595,-0.0007305145263671875,72.6565310981827,4.233070373535156,78.09441624365483,3152,71.39999999999998,6597248,0.7675323299396817,-0.1272297203540802,0.5241476471790485
878,79.3,0.0011160665890201926,0.14190983772277832,-0.12262009084224701,0.0002614519326016307,4.902161598205566,1.3665423393249512,0.002137094736099243,72.89292792378914,4.347188234329224,78.17048780487806,3280,74.80000000000003,6604749,0.6977890212262987,-0.12475718557834625,0.47905587765621005
879,79.3,0.0002624409971758723,0.13972711563110352,-0.12433232367038727,0.0002115954994224012,4.880492925643921,1.3655327558517456,0.0010174363851547241,72.72494924997368,4.277112245559692,78.16381418092911,3272,75.10000000000002,6612259,0.6341628096465065,-0.125349760055542,0.42921039265128424
880,79.6,0.00020785779634024948,0.14023399353027344,-0.12241395562887192,0.00021173522691242397,4.885418891906738,1.362904667854309,0.004389159381389618,72.93020496875877,4.308804750442505,78.18208232445522,3304,73.50000000000001,6619767,0.744450671259945,-0.12680311501026154,0.3743181597697157
881,79.30000000000001,0.0002133086381945759,0.13734865188598633,-0.12494953721761703,0.0007057946058921516,4.794549465179443,1.3807258605957031,0.002126924693584442,72.8434134492857,4.232766389846802,78.14543209876544,3240,72.49999999999999,6627278,0.8082965617947216,-0.12707646191120148,0.44016568355567576
882,79.4,0.0007044802187010646,0.13859081268310547,-0.12642604112625122,0.0002566605689935386,4.835613489151001,1.3803317546844482,0.000302731990814209,72.75278472083006,4.235387086868286,78.16503667481665,3272,75.19999999999999,6634783,0.7060860549482331,-0.12672877311706543,0.4663865411625368
883,79.4,0.0002549772325437516,0.13545560836791992,-0.12361636012792587,0.00038853270234540105,4.718821048736572,1.3835169076919556,0.0042601898312568665,72.93237652431452,4.1620032787323,78.18401937046006,3304,75.40000000000002,6642283,0.6805042423364119,-0.12787654995918274,0.5218648488294307
884,79.39999999999999,0.00038640963612124324,0.13937115669250488,-0.12492729723453522,0.00029027892742305994,4.825098276138306,1.3918930292129517,0.002655342221260071,72.84045720124233,4.267394065856934,78.13383084577116,3216,75.0,6649785,0.743997372837987,-0.1275826394557953,0.4387397201681445
885,79.4,0.0002909288159571588,0.13762950897216797,-0.12061735987663269,0.00018604473734740168,4.726618766784668,1.3870229721069336,0.006993308663368225,72.91402496691325,4.20319390296936,78.15552825552827,3256,75.99999999999999,6657292,0.6723479366913505,-0.12761066854000092,0.45463118013187426
886,79.4,0.0001844061043811962,0.13872265815734863,-0.13212919235229492,0.00023348732793238014,4.768096685409546,1.3892515897750854,-0.004073888063430786,72.83249238118339,4.260450124740601,78.14059405940594,3232,74.90000000000002,6664804,0.7585719018403808,-0.12805530428886414,0.41505747723872655
887,79.5,0.0002329403068870306,0.13580632209777832,-0.12850092351436615,0.00020180393767077476,4.681387424468994,1.3835110664367676,-0.0016033798456192017,72.8323131605092,4.188940763473511,78.11854636591481,3192,74.00000000000001,6672311,0.7503428738259075,-0.12689754366874695,0.5147542422163541
888,79.4,0.000202028953935951,0.13908886909484863,-0.12368731945753098,0.00019628422160167247,4.8177454471588135,1.3817112445831299,0.0029309913516044617,72.69578248124904,4.279706716537476,78.11532663316584,3184,74.90000000000002,6679812,0.7163848863362976,-0.12661831080913544,0.5543038646357459
889,79.19999999999999,0.0001933300227392465,0.13694334030151367,-0.12112881988286972,0.00039328099228441715,4.794741630554199,1.3746576309204102,0.005396716296672821,72.62423478225797,4.242254734039307,78.11754385964915,3192,74.60000000000002,6687323,0.740109713777086,-0.12652553617954254,0.5701432088151367
890,79.4,0.0003924733609892428,0.1380012035369873,-0.1275351196527481,0.00035299244336783886,4.78062891960144,1.383424162864685,0.0006401240825653076,72.93762488761423,4.2299370765686035,78.1690243902439,3280,75.60000000000001,6694830,0.6808470509021708,-0.12817524373531342,0.42255785104677973
891,79.30000000000001,0.0003511233953759074,0.13649201393127441,-0.12420275807380676,0.00024268504057545215,4.793375253677368,1.3765569925308228,0.0026682764291763306,72.87251508164019,4.229631662368774,78.18746987951808,3320,75.70000000000002,6702352,0.6490304973128369,-0.1268710345029831,0.4466981528435893
892,79.39999999999999,0.0002469798782840371,0.13702654838562012,-0.1282677799463272,0.0001685717434156686,4.744456052780151,1.3804394006729126,0.0020051300525665283,72.79337751269766,4.260367155075073,78.13184079601992,3216,74.9,6709862,0.7383126483366562,-0.13027290999889374,0.43265275519738755
893,79.4,0.00016281129501294345,0.1510913372039795,-0.127879798412323,0.0003417154948692769,5.2065465450286865,1.375628113746643,-0.0016447007656097412,73.03457725780744,4.565303087234497,78.21757719714965,3368,75.19999999999999,6717366,0.667305584311225,-0.12623509764671326,0.41538858506725984
894,79.4,0.0003413404047023505,0.13899636268615723,-0.12901653349399567,0.0008333491277880967,4.877290487289429,1.3623868227005005,-0.004195407032966614,73.06743477261637,4.281513214111328,78.22806603773586,3392,75.50000000000003,6724879,0.6694407940744912,-0.12482112646102905,0.42803091857430586
895,79.5,0.0008317200117744505,0.13747525215148926,-0.12503682076931,0.0004133926413487643,4.768520355224609,1.3725574016571045,0.0011371523141860962,72.8664705689944,4.200542688369751,78.18353510895885,3304,72.69999999999999,6732381,0.7586595141778578,-0.1261739730834961,0.41697773343847727
896,79.5,0.00041175837395712733,0.13709115982055664,-0.12669377028942108,0.0007922153454273939,4.743434190750122,1.3582137823104858,0.000351637601852417,72.95628315903558,4.1586973667144775,78.18695652173913,3312,74.70000000000003,6739887,0.6862865931698708,-0.1270454078912735,0.4382137887382064
897,79.5,0.000793767103459686,0.14474916458129883,-0.12871938943862915,0.000330992741510272,5.054217338562012,1.3643444776535034,-0.001045525074005127,72.75354401733759,4.4916887283325195,78.14740740740741,3240,75.0,6747390,0.7159380926712278,-0.12767386436462402,0.5160679074365385
898,79.4,0.00032690868829376996,0.1425032615661621,-0.12148857861757278,0.0006321770488284528,4.986317157745361,1.3819979429244995,0.003260977566242218,73.14031999532388,4.361621141433716,78.25511627906978,3440,76.0,6754893,0.6146728080025782,-0.124749556183815,0.40531646284837586
899,79.5,0.0006351214251480997,0.13994145393371582,-0.12601980566978455,0.00017193688836414367,4.905129909515381,1.3764570951461792,0.0008275508880615234,72.70685789641986,4.31341290473938,78.16601466992665,3272,74.00000000000001,6762394,0.6713443140809684,-0.12684735655784607,0.4198834701963709
900,79.4,0.00017036347708199173,0.13768553733825684,-0.1313125044107437,0.00013043356011621654,4.773860454559326,1.3759679794311523,-0.004285410046577454,72.99080789672108,4.217688322067261,78.17791262135923,3296,74.20000000000002,6769901,0.7448675598288284,-0.12702709436416626,0.44043195892990517
901,79.4,0.00012953449913766235,0.14058446884155273,-0.12305979430675507,0.0003142167697660625,4.845851898193359,1.3782764673233032,0.003980979323387146,72.85750170865404,4.28538966178894,78.16029411764707,3264,73.90000000000002,6777407,0.7469164794140599,-0.1270407736301422,0.4431181685158372
902,79.4,0.0003148707910440862,0.13578176498413086,-0.12556925415992737,0.00023141107521951199,4.737588882446289,1.3751392364501953,0.0017714202404022217,72.69558512150476,4.158458709716797,78.14034653465347,3232,74.80000000000001,6784920,0.6811324864313429,-0.1273406744003296,0.43927944000132685
903,79.4,0.0002278043975820765,0.13865065574645996,-0.12788282334804535,0.00018735331832431257,4.791801452636719,1.379594087600708,-0.00023832917213439941,72.89493235394454,4.236541748046875,78.17796610169493,3304,74.70000000000003,6792445,0.6657470298917877,-0.12764449417591095,0.4787945250386095
904,79.5,0.0001865689700935036,0.13939476013183594,-0.1270524114370346,0.0001318318536505103,4.857774496078491,1.3790704011917114,-0.0010228455066680908,72.84196605008957,4.256002426147461,78.1712895377129,3288,75.4,6799961,0.6955563100148578,-0.12602956593036652,0.42230693727391666
905,79.6,0.00013014342403039336,0.13989663124084473,-0.12879523634910583,0.0001965286792255938,4.808932781219482,1.3785171508789062,-0.00048795342445373535,72.85945563087884,4.244304180145264,78.1630806845966,3272,74.4,6807474,0.7405022387657788,-0.1283072829246521,0.3978096295947388
906,79.39999999999999,0.0001974839688045904,0.1348428726196289,-0.12373267859220505,0.0004806965298485011,4.72783088684082,1.3931013345718384,0.0019317343831062317,72.80353335342772,4.156301975250244,78.17048780487806,3280,74.50000000000003,6814975,0.6922090873305398,-0.12566441297531128,0.4859129234074722
907,79.39999999999999,0.0004828570527024567,0.14357304573059082,-0.12492375075817108,0.00022714024817105383,4.936176538467407,1.391202688217163,0.002432987093925476,72.69995797502294,4.398226022720337,78.11754385964913,3192,74.30000000000001,6822486,0.7141554645348216,-0.12735673785209656,0.4161058909219426
908,79.4,0.00022371343220584095,0.14098024368286133,-0.12621578574180603,0.00038864027010276914,4.836717128753662,1.382170557975769,0.00024637579917907715,72.89844772500487,4.298384666442871,78.16430317848412,3272,75.30000000000004,6829994,0.6886413866647462,-0.1264621615409851,0.4759047309220803
909,79.3,0.0003870495711453259,0.13924598693847656,-0.12080216407775879,0.00024250581918749958,4.871948957443237,1.3819811344146729,0.004938021302223206,72.87265668158696,4.2721545696258545,78.18329297820823,3304,74.50000000000001,6837497,0.6996275756945541,-0.125740185379982,0.4275102750341649
910,79.30000000000001,0.00024147909425664693,0.13815784454345703,-0.1205659955739975,0.0001812920527299866,4.874445199966431,1.3838999271392822,0.004576548933982849,72.91763847762952,4.254384517669678,78.20047961630696,3336,74.70000000000002,6845001,0.6445490012808379,-0.12514254450798035,0.4087984463525309
911,79.5,0.00018201424973085523,0.13812851905822754,-0.12134310603141785,0.00018327073485124856,4.815036296844482,1.388211727142334,0.00463537871837616,72.83811348572542,4.221108436584473,78.17031630170318,3288,75.30000000000003,6852521,0.6545700449522928,-0.125978484749794,0.4222829737897603
912,79.30000000000001,0.00018468432244844735,0.13669514656066895,-0.1293385773897171,0.00020138980471529067,4.716286659240723,1.3825976848602295,-0.0013240277767181396,72.87153423102112,4.180229902267456,78.14641975308643,3240,75.1,6860028,0.747121734080689,-0.12801454961299896,0.45132423638572144
913,79.4,0.00020462711108848453,0.14025259017944336,-0.12520016729831696,0.0002842714311555028,4.799277067184448,1.3828905820846558,0.003093436360359192,72.6914811033428,4.248543977737427,78.11625000000002,3200,71.59999999999997,6867563,0.8246883881200187,-0.12829360365867615,0.5359249470512789
914,79.39999999999999,0.000279670231975615,0.13453364372253418,-0.12518875300884247,0.0004730957152787596,4.7046144008636475,1.3885105848312378,0.002949163317680359,72.88191640875506,4.129009008407593,78.19086538461539,3328,74.2,6875089,0.6717609043758966,-0.12813791632652283,0.41602589706555737
915,79.4,0.0004718363343272358,0.14008474349975586,-0.13080306351184845,0.00023997644893825054,4.867980718612671,1.3975300788879395,-0.00321216881275177,73.06813272248176,4.28882098197937,78.24649532710282,3424,75.30000000000004,6882594,0.6275690061298378,-0.12759089469909668,0.5180729782058412
