AverageReturn,dLoss,ProcessExecTime,KLBefore,LossAfter,Entropy,NumTrajs,LossBefore,MaxReturn,PolicyExecTime,EnvExecTime,KL,Iteration,GradNorm,StdReturn,TotalEnvSteps,MinReturn,AverageDiscountedReturn
71.22251082251083,0.003228709101676941,0.1443791389465332,0.0005425014533102512,-0.12761878967285156,1.1906236410140991,1848,-0.12439008057117462,78.8,5.142577886581421,5.505113840103149,0.0005328971310518682,656,0.6617025738710041,4.663454186671252,4960380,53.39999999999999,62.70693464838243
71.33693693693695,0.002979278564453125,0.14595699310302734,0.0005392059101723135,-0.12911896407604218,1.174211025238037,1776,-0.12613968551158905,79.1,5.200961351394653,5.487348556518555,0.001115553779527545,657,0.5525209487934607,4.75756255118685,4967897,53.400000000000006,62.83959556851621
71.12248803827751,0.0019107013940811157,0.14365077018737793,0.0011204699985682964,-0.12995439767837524,1.1654472351074219,1672,-0.12804369628429413,79.0,5.171088218688965,5.34432053565979,0.0009868978522717953,658,0.6480995260678558,5.403190757755043,4975411,45.3,62.530759365454394
71.4604761904762,0.002933993935585022,0.14428138732910156,0.0009812349453568459,-0.12962472438812256,1.1840486526489258,1680,-0.12669073045253754,78.69999999999999,5.2383928298950195,5.430730104446411,0.0007680052076466382,659,0.6124514229496767,4.336644496327592,4982939,48.49999999999998,62.55920828494526
71.4391891891892,0.002126038074493408,0.14244818687438965,0.0007579019875265658,-0.1294788122177124,1.1969866752624512,1776,-0.127352774143219,78.50000000000001,5.109615802764893,5.380843877792358,0.0006324243149720132,660,0.5969342900975942,4.8063720158970735,4990439,38.3,62.92827110438608
70.80428571428573,0.0024769753217697144,0.14722657203674316,0.0006441290606744587,-0.12814447283744812,1.194412112236023,1680,-0.1256674975156784,78.50000000000001,5.246083974838257,5.5405285358428955,0.00036924428422935307,661,0.7221824441387668,5.173598794823191,4997945,39.49999999999999,61.80436286083003
71.3355855855856,0.0022011101245880127,0.14552927017211914,0.0003490592062007636,-0.1266762614250183,1.181890845298767,1776,-0.1244751513004303,78.6,5.1877405643463135,5.4586427211761475,0.0005398807697929442,662,0.5669002295845397,4.202545814593368,5005480,52.40000000000003,62.77586142653361
71.60751173708921,0.004692383110523224,0.14518976211547852,0.0005474527133628726,-0.12914533913135529,1.1910136938095093,1704,-0.12445295602083206,79.0,5.182810544967651,5.4414427280426025,0.00042776716873049736,663,0.6185511341172638,4.572200126453475,5013021,50.099999999999994,62.73078923144606
71.20136363636365,-0.00341854989528656,0.1441354751586914,0.0004253723018337041,-0.12932182848453522,1.1691484451293945,1760,-0.13274037837982178,78.4,5.180649995803833,5.49763560295105,0.0016850054962560534,664,0.5541415320305089,4.9567078475486595,5020558,45.099999999999994,62.492350229513086
71.66376146788991,0.00020302832126617432,0.14712977409362793,0.0016867131926119328,-0.13077211380004883,1.1435238122940063,1744,-0.13056908547878265,78.9,5.247311353683472,5.50386118888855,0.0012849874328821898,665,0.5430617418388762,4.517257284491901,5028066,44.5,62.80930820052101
71.62767857142858,-0.0005355924367904663,0.14491581916809082,0.0012926461640745401,-0.12788310647010803,1.1325695514678955,1792,-0.1284186989068985,79.0,5.200253963470459,5.48291015625,0.00038968774606473744,666,0.5346888512250884,3.75146899373691,5035600,56.69999999999998,62.95789069650966
71.99777777777778,0.002529338002204895,0.14775323867797852,0.0003853848029393703,-0.12779754400253296,1.1112055778503418,1800,-0.12526820600032806,78.80000000000001,5.232667922973633,5.462381362915039,0.0010969898430630565,667,0.5391180924863914,4.080625708496131,5043105,56.0,63.70021759199782
71.76697247706423,0.003464803099632263,0.1445016860961914,0.0011037919903174043,-0.1285925805568695,1.1150695085525513,1744,-0.12512777745723724,79.00000000000001,5.156773090362549,5.430950164794922,0.0002934652438852936,668,0.5958468915386985,4.287993800614098,5050613,55.6,63.110041675313646
71.04803921568627,0.003665223717689514,0.14598655700683594,0.00030681287171319127,-0.12964999675750732,1.1070542335510254,1632,-0.1259847730398178,78.10000000000002,5.280004262924194,5.406686544418335,0.0007793920813128352,669,0.589921759551951,5.105758578813616,5058150,45.19999999999999,62.267444662853485
71.5,-0.00113639235496521,0.1451718807220459,0.0007611310575157404,-0.12992525100708008,1.1013368368148804,1752,-0.1310616433620453,78.7,5.1686692237854,5.410621643066406,0.0005269526154734194,670,0.5878156509431529,7.639258134150378,5065650,-25.1,63.0641936319656
72.05892857142858,0.0024432986974716187,0.1459355354309082,0.0005295125884003937,-0.127285435795784,1.0868548154830933,1792,-0.12484213709831238,79.0,5.213279724121094,5.520052671432495,0.0007811738178133965,671,0.6410518932011483,4.489661806612515,5073163,55.3,63.38487260782706
71.98914027149323,0.0019889473915100098,0.14480090141296387,0.0007851553382351995,-0.1303746998310089,1.0822241306304932,1768,-0.1283857524394989,78.60000000000002,5.17415714263916,5.351734638214111,0.0006394601077772677,672,0.7103810581939389,3.975908181435003,5080667,59.800000000000004,63.54613624392762
71.76715686274511,0.005295783281326294,0.14525246620178223,0.0006542275077663362,-0.13177618384361267,1.0885156393051147,1632,-0.12648040056228638,79.1,5.21945858001709,5.406644582748413,0.00037737618549726903,673,0.6461478665147369,4.185110132186653,5088177,58.6,62.601757085952215
71.64368932038835,-0.00032469630241394043,0.14491701126098633,0.00037752214120700955,-0.13054893910884857,1.1101750135421753,1648,-0.1308736354112625,78.20000000000002,5.176480054855347,5.383697986602783,0.0009916803101077676,674,0.6020413247387298,4.2663089684360465,5095686,57.1,62.876154432414054
71.36195121951219,0.002557724714279175,0.144545316696167,0.0009894854156300426,-0.13182149827480316,1.0948976278305054,1640,-0.129263773560524,79.1,5.176234722137451,5.353255748748779,0.0005549315246753395,675,0.6331564800353706,5.240053630107329,5103194,23.500000000000007,62.526823868688474
71.73611111111111,0.0009922534227371216,0.14427542686462402,0.000545345654245466,-0.1287880837917328,1.066437005996704,1728,-0.12779583036899567,78.9,5.191305160522461,5.428914308547974,0.0011638342402875423,676,0.5805479934150346,5.477985543727184,5110709,34.699999999999996,62.95985858843593
71.50972222222222,0.003135398030281067,0.14641523361206055,0.0011656448477879167,-0.12896984815597534,1.0605919361114502,1728,-0.12583445012569427,78.9,5.252129554748535,5.510009765625,0.0005962489522062242,677,0.5706934589456487,4.402308728958225,5118248,52.5,62.703427194714244
71.26742081447964,0.0013064444065093994,0.14298057556152344,0.00059298932319507,-0.12743736803531647,1.0480120182037354,1768,-0.12613092362880707,78.6,5.119205474853516,5.404650449752808,0.0004352716787252575,678,0.5234273576928894,4.635689520416845,5125757,52.09999999999999,62.61377959501756
71.39811320754718,0.0023482292890548706,0.1441340446472168,0.0004444663063623011,-0.1286633014678955,1.0490607023239136,1696,-0.12631507217884064,78.70000000000002,5.189064979553223,5.446855068206787,0.00037119819899089634,679,0.5853121465943298,5.086774956579289,5133343,42.8,62.259260705909746
71.33333333333333,-0.0014110207557678223,0.14539790153503418,0.0003647888661362231,-0.12809999287128448,1.0512527227401733,1752,-0.1295110136270523,78.80000000000001,5.267951250076294,5.540864944458008,0.0003377782122697681,680,0.6591063346452138,4.456326202915186,5140908,52.1,62.373648295843196
71.82933333333334,0.003786921501159668,0.14293408393859863,0.00033254336449317634,-0.1279286891222,1.0349324941635132,1800,-0.12414176762104034,78.10000000000002,5.127941846847534,5.416584014892578,0.0004962574457749724,681,0.6706686786313952,4.307516118496965,5148417,47.99999999999999,63.105246927554575
71.12190476190477,-0.0002855658531188965,0.14455127716064453,0.0005082855932414532,-0.12955911457538605,1.0465646982192993,1680,-0.12984468042850494,78.80000000000001,5.149266958236694,5.479667901992798,0.0005475897341966629,682,0.5608153393264125,5.115615327739758,5155931,41.6,61.96718766294505
70.88461538461539,0.003477945923805237,0.15410518646240234,0.0005464941496029496,-0.12980225682258606,1.065774917602539,1664,-0.12632431089878082,79.0,5.320320129394531,5.529211521148682,0.0011668427614495158,683,0.6123589199083437,5.357853136909078,5163446,47.99999999999999,61.875590900708545
71.22311320754717,0.0015346556901931763,0.14919328689575195,0.0011710193939507008,-0.129793182015419,1.0622755289077759,1696,-0.12825852632522583,79.1,5.248849868774414,5.499444007873535,0.0002803337702061981,684,0.5838768889909277,5.700635824055493,5170968,28.50000000000002,62.58207668583487
71.28537735849058,0.0027337372303009033,0.1463017463684082,0.0002766675897873938,-0.12819017469882965,1.058495044708252,1696,-0.12545643746852875,78.7,5.181012868881226,5.452513217926025,0.00034241288085468113,685,0.7082436784476891,5.128124758315256,5178493,39.0,62.461877782046614
71.54904761904761,-0.0029577314853668213,0.15229249000549316,0.0003425324393901974,-0.12980668246746063,1.0694228410720825,1680,-0.13276441395282745,78.60000000000002,5.2563958168029785,5.498237371444702,0.000367651111446321,686,0.6280652316120607,4.000990835330561,5185995,53.699999999999996,62.680611406947406
71.32805429864253,0.0005148649215698242,0.14986562728881836,0.0003565035876818001,-0.128204807639122,1.0624959468841553,1768,-0.12768994271755219,78.4,5.297840118408203,5.578514575958252,0.00033520153374411166,687,0.6393129793432958,4.742904232444261,5193550,49.1,62.756478726295136
72.1943722943723,0.0018101334571838379,0.1496739387512207,0.0003285838174633682,-0.12734563648700714,1.0514041185379028,1848,-0.1255355030298233,78.9,5.290750741958618,5.602988004684448,0.00034477878944016993,688,0.5385972784848059,3.749772105042107,5201111,58.39999999999999,63.735793099512975
72.00999999999999,0.0015581399202346802,0.14741730690002441,0.0003392412036191672,-0.12676586210727692,1.0493674278259277,1840,-0.12520772218704224,78.50000000000003,5.170122861862183,5.479856014251709,0.0002750929561443627,689,0.5369985880575352,4.3910615731427045,5208628,47.69999999999999,63.611657950465656
71.61509433962264,-0.0007283985614776611,0.14745855331420898,0.00028985575772821903,-0.13086606562137604,1.0545837879180908,1696,-0.1315944641828537,78.4,5.302364826202393,5.4854559898376465,0.0003593535802792758,690,0.5363638622304083,4.071687621299025,5216144,42.99999999999998,62.751092619083586
71.9447004608295,-0.0018656998872756958,0.14972734451293945,0.00035512124304659665,-0.13113954663276672,1.0529800653457642,1736,-0.13300524652004242,78.70000000000002,5.287337064743042,5.467323064804077,0.0005304105579853058,691,0.6415690766219967,4.542181415030726,5223649,46.900000000000006,63.50652464518433
71.48973214285715,0.004592597484588623,0.14766597747802734,0.0005312965367920697,-0.1274781972169876,1.0335016250610352,1792,-0.12288559973239899,78.30000000000001,5.2728071212768555,5.586700439453125,0.0007185317226685584,692,0.5627459192259455,7.0423737830138755,5231177,13.300000000000008,63.192491684654435
71.66697674418606,0.003968618810176849,0.1496291160583496,0.0007257226970978081,-0.12821999192237854,1.0287537574768066,1720,-0.12425137311220169,79.1,5.367343902587891,5.520623683929443,0.0003504912892822176,693,0.6046726091389634,4.769523175857374,5238743,33.199999999999996,63.12737583559063
71.29476190476191,0.0009080022573471069,0.14792704582214355,0.0003531386610120535,-0.12921340763568878,1.026554822921753,1680,-0.12830540537834167,79.0,5.270665407180786,5.485096216201782,0.0002867666771635413,694,0.6355908365910545,5.78603583272662,5246274,29.000000000000007,62.69768096166493
71.09553571428572,0.002299010753631592,0.14863085746765137,0.00027573731495067477,-0.12867040932178497,1.0212764739990234,1792,-0.12637139856815338,78.7,5.283756494522095,5.577118635177612,0.000500718189869076,695,0.6269451644742182,11.230994966043566,5253800,-82.19999999999997,63.001780036628666
72.02217391304347,0.0014556348323822021,0.14895153045654297,0.0005029475432820618,-0.12680108845233917,1.01888108253479,1840,-0.12534545361995697,78.4,5.264097452163696,5.589109182357788,0.0005508215399459004,696,0.5190133831658249,4.233128616377936,5261334,51.09999999999997,63.71526592274129
71.82318181818182,-0.002181917428970337,0.1456611156463623,0.0005555248935706913,-0.1300053745508194,1.0134960412979126,1760,-0.13218729197978973,78.80000000000001,5.157540321350098,5.407293319702148,0.00040075002470985055,697,0.6496899261139955,4.658243803256607,5268868,51.99999999999999,63.15711217567444
72.21592920353983,0.0019406825304031372,0.1476573944091797,0.0003911082458216697,-0.12779931724071503,0.9839024543762207,1808,-0.1258586347103119,78.9,5.109251976013184,5.441350698471069,0.0010906668612733483,698,0.6339137249801504,4.75677563083099,5276380,52.6,63.682204041587404
71.4288990825688,0.00029115378856658936,0.1464555263519287,0.0010906294919550419,-0.12807846069335938,0.9954131841659546,1744,-0.12778730690479279,78.50000000000003,5.1312925815582275,5.405202865600586,0.0006598365143872797,699,0.6182367226453914,4.317134591550145,5283920,52.4,62.8904085897073
71.27330097087378,0.002052709460258484,0.14627480506896973,0.0006664573447778821,-0.1300954520702362,1.0010735988616943,1648,-0.12804274260997772,78.00000000000003,5.180986404418945,5.400212526321411,0.00037151065771467984,700,0.6247940669121433,5.5821678442568725,5291472,31.9,62.30599865173197
71.71192660550459,0.0027870237827301025,0.14772653579711914,0.0003594947629608214,-0.13000302016735077,1.0239094495773315,1744,-0.12721599638462067,78.7,5.27214241027832,5.527685880661011,0.0012752205366268754,701,0.5745799280224007,4.451506801292427,5298995,46.49999999999999,62.91638753697145
71.96666666666667,0.0022307485342025757,0.14964723587036133,0.0012707120040431619,-0.13069520890712738,1.023073434829712,1824,-0.1284644603729248,78.80000000000001,5.225282907485962,5.529678106307983,0.0005717181484214962,702,0.5458443150896007,4.9312584541393205,5306526,35.300000000000004,63.536841080098334
72.2834862385321,-0.0009040534496307373,0.14744210243225098,0.0005778308259323239,-0.12953993678092957,1.025618553161621,1744,-0.1304439902305603,78.6,5.233239650726318,5.48397421836853,0.0003510178066790104,703,0.5734256281509289,3.710226723739912,5314033,57.69999999999998,63.54050004155932
72.41725663716815,0.004212416708469391,0.14926648139953613,0.0003481886815279722,-0.12764592468738556,1.035563588142395,1808,-0.12343350797891617,79.4,5.316827058792114,5.568920850753784,0.0005156552651897073,704,0.7175169893441657,3.6643358300966815,5321540,56.6,63.74008023285453
71.30394088669951,0.002594679594039917,0.14850163459777832,0.0005355433095246553,-0.1310931146144867,1.046870231628418,1624,-0.12849843502044678,78.4,5.254079580307007,5.472477436065674,0.0006790648913010955,705,0.5652179210671926,4.9550973144349495,5329043,45.49999999999999,62.418917004139495
72.65158371040724,0.0006729811429977417,0.14759278297424316,0.0006685362313874066,-0.12934356927871704,1.0605552196502686,1768,-0.1286705881357193,78.5,5.238223314285278,5.503870487213135,0.0005420793313533068,706,0.5816119162180764,3.8229433270592224,5336553,54.4,64.03968964065116
71.69182692307693,-0.0026500821113586426,0.14406538009643555,0.0005542597500607371,-0.1292164921760559,1.0634304285049438,1664,-0.13186657428741455,78.9,5.1845691204071045,5.347068548202515,0.00025260617258027196,707,0.6235584686838807,4.499987235969741,5344054,48.800000000000004,62.8826193025911
