MinReturn,NumTrajs,PolicyExecTime,StdReturn,KL,AverageReturn,dLoss,MaxReturn,Iteration,LossBefore,Entropy,GradNorm,LossAfter,KLBefore,EnvExecTime,AverageDiscountedReturn,ProcessExecTime,TotalEnvSteps
-50.8,1672,4.16302227973938,14.86299598086652,0.0003236601478420198,45.771291866028704,0.0012211203575134277,74.6,588,-0.1406102478504181,0.931503176689148,0.5363627277090117,-0.14183136820793152,0.00027326750569045544,4.230132818222046,40.83931963802671,0.13357114791870117,4449461
-11.0,1800,4.147890090942383,12.77763102524423,0.00034923950443044305,47.98622222222221,0.0028833746910095215,72.8,589,-0.13827355206012726,0.9332472085952759,0.48317052809321887,-0.14115692675113678,0.0003087553777731955,4.223283290863037,42.94793196687281,0.1313927173614502,4457027
1.400000000000011,1816,4.1395063400268555,11.944659373086184,0.00025512310094200075,49.744052863436124,0.002423807978630066,72.89999999999999,590,-0.1394692063331604,0.9280306696891785,0.4109769149474824,-0.14189301431179047,0.00033990302472375333,4.170896053314209,44.67047071844988,0.13335609436035156,4464553
-12.299999999999988,1800,4.134702444076538,13.602299471544514,0.0002653519914019853,48.408444444444434,-0.002015918493270874,74.4,591,-0.14183153212070465,0.9283632040023804,0.4974492878958142,-0.13981561362743378,0.0002602221502456814,4.199486255645752,43.46621860862678,0.13269281387329102,4472069
-0.9999999999999911,1688,4.026415109634399,13.221823508027496,0.0005603761528618634,48.5042654028436,0.0006496459245681763,72.39999999999999,592,-0.1430845558643341,0.9554156064987183,0.4736153216960618,-0.14373420178890228,0.0002772731240838766,4.05224871635437,43.51687378772242,0.12876367568969727,4479570
5.4000000000000075,1712,4.081410884857178,12.117017417723147,0.00024005906016100198,48.328037383177566,0.001127198338508606,69.79999999999998,593,-0.14063014090061188,0.956264853477478,0.6026105339578743,-0.14175733923912048,0.0005582863814197481,4.103116273880005,43.21880757140491,0.13118267059326172,4487098
-122.19999999999999,1752,4.165891408920288,18.021924645732163,0.0002489630423951894,46.156164383561645,0.002282083034515381,69.8,594,-0.14067433774471283,0.9526124000549316,0.4289241378710752,-0.1429564207792282,0.00023845842224545777,4.252867698669434,41.674844054005234,0.1318526268005371,4494611
-13.599999999999985,1768,4.19276762008667,13.373342919920614,0.0003203608503099531,49.17330316742081,0.0005171000957489014,73.0,595,-0.14201633632183075,0.9603677988052368,0.4275911301164684,-0.14253343641757965,0.0002452200569678098,4.204641819000244,44.12691281623661,0.1341562271118164,4502123
5.400000000000011,1888,4.158657789230347,12.734424070737823,0.0003044652403332293,49.441101694915254,0.003649875521659851,76.60000000000002,596,-0.1374059021472931,0.9580864906311035,0.5565092602406058,-0.14105577766895294,0.00030941894510760903,4.24235987663269,44.612994209996266,0.13155555725097656,4509642
-14.499999999999979,1776,4.272207021713257,12.693129579086646,0.0003000834258273244,49.18828828828828,0.0020426958799362183,72.6,597,-0.1408722698688507,0.9691189527511597,0.4660564885806883,-0.14291496574878693,0.00031310325721278787,4.331852674484253,44.11335541970686,0.13685178756713867,4517164
-6.3000000000000025,1728,4.278504848480225,12.851163659661616,0.0002424120029900223,48.51666666666666,0.0035486817359924316,73.3,598,-0.1377875953912735,0.9743680357933044,0.5394944207855329,-0.14133627712726593,0.00030777661595493555,4.2768714427948,43.598090594096384,0.13470745086669922,4524728
16.99999999999998,1704,4.189521551132202,10.854734307825018,0.0002882867120206356,48.657746478873236,0.003721773624420166,71.2,599,-0.14130783081054688,0.9787852168083191,0.4660769226675588,-0.14502960443496704,0.00024564703926444054,4.184191942214966,43.685199133548366,0.13171839714050293,4532232
-7.0,1688,4.162950038909912,13.789877841773658,0.0002564986061770469,48.43744075829384,0.0006796568632125854,71.19999999999999,600,-0.14523568749427795,0.9798967242240906,0.5718629736200551,-0.14591534435749054,0.0002896594232879579,4.197490453720093,43.640383564557375,0.13192963600158691,4539774
-36.999999999999986,1760,4.123322010040283,13.395082505553239,0.00027282332303002477,48.42681818181818,0.0011081993579864502,71.19999999999999,601,-0.14161737263202667,0.9729161262512207,0.45978078662237254,-0.14272557199001312,0.00024895963724702597,4.135523080825806,43.77597631297515,0.13090276718139648,4547280
-18.999999999999986,1800,4.164832353591919,12.922214433932876,0.00022211403120309114,50.516888888888886,-0.00024025142192840576,72.60000000000001,602,-0.14014802873134613,0.9774350523948669,0.5483602267232458,-0.13990777730941772,0.0002644477935973555,4.203510284423828,45.616931273635096,0.132765531539917,4554797
-0.9999999999999787,1840,4.233841419219971,12.437837083044132,0.00031781967845745385,49.76,-0.0008935332298278809,72.5,603,-0.14243009686470032,0.9629432559013367,0.5255912089275782,-0.14153656363487244,0.00022675211948808283,4.308717966079712,44.722839229091804,0.13512134552001953,4562314
-15.299999999999995,1784,4.189587354660034,12.005284819641547,0.0003476495621725917,48.56098654708519,0.0019481927156448364,70.30000000000001,604,-0.1399073600769043,0.9791371822357178,0.44457714295697326,-0.14185555279254913,0.00032382275094278157,4.250122785568237,43.538154510274204,0.13405847549438477,4569923
-5.4999999999999964,1768,4.276623249053955,12.252685352847736,0.0002756340545602143,49.01085972850678,0.004957899451255798,71.69999999999999,605,-0.1365000456571579,0.9878029823303223,0.4066182143828698,-0.1414579451084137,0.00034696212969720364,4.3072545528411865,44.218894179683524,0.13535070419311523,4577429
-15.999999999999995,1696,4.17156195640564,12.428286875440287,0.0004893094883300364,47.66933962264151,0.005509376525878906,74.69999999999999,606,-0.13839173316955566,0.9798303842544556,0.5175318144976438,-0.14390110969543457,0.0002855235361494124,4.195886135101318,42.694841434713624,0.1326444149017334,4584955
0.3000000000000238,1792,4.152853727340698,12.831533740413787,0.00025227508740499616,49.075892857142854,-0.0022346973419189453,73.19999999999999,607,-0.14319546520709991,0.9852760434150696,0.4813089187160774,-0.14096076786518097,0.0004774899280164391,4.211801052093506,44.11050159913755,0.13130474090576172,4592465
-20.5,1632,4.058431386947632,14.101651094156132,0.00025186577113345265,47.15735294117647,0.0024845004081726074,73.1,608,-0.14048504829406738,0.9938853979110718,0.5451440420938566,-0.14296954870224,0.0002700092736631632,4.075535774230957,42.29721228909469,0.127166748046875,4599969
-0.9999999999999911,1856,4.187643051147461,12.130343925768615,0.0002719661279115826,49.768965517241384,-1.55717134475708e-05,71.6,609,-0.14000831544399261,0.9939930438995361,0.43592990536560244,-0.13999274373054504,0.00023046095157042146,4.280102491378784,44.84003807062301,0.13576149940490723,4607470
-148.20000000000002,1784,4.057106256484985,17.48697012500761,0.00035155226942151785,48.48834080717488,0.001825779676437378,71.69999999999999,610,-0.14028842747211456,1.0085278749465942,0.4398073717500156,-0.14211420714855194,0.0002750231942627579,4.15477442741394,43.57080345939738,0.1287074089050293,4614971
-6.099999999999994,1840,4.0980448722839355,12.577294970352984,0.0002571333316154778,50.60652173913043,0.0012697875499725342,71.1,611,-0.14127376675605774,1.0128016471862793,0.47629468905176287,-0.14254355430603027,0.0003463578177616,4.127522706985474,45.483158841318264,0.1314072608947754,4622476
-10.69999999999999,1856,4.128448247909546,11.93984400915028,0.0003745432186406106,48.890948275862065,-0.0017788410186767578,73.1,612,-0.1443662792444229,1.0163393020629883,0.472953689926335,-0.14258743822574615,0.0002567511110100895,4.209110736846924,43.79862740055045,0.1316380500793457,4629989
-8.49999999999999,1792,4.109988212585449,11.632685083199748,0.00028806531918235123,49.771428571428565,0.0004703253507614136,70.80000000000001,613,-0.14258259534835815,1.0130701065063477,0.4973073549714241,-0.14305292069911957,0.0003683547838591039,4.132763624191284,44.810528990851104,0.13064169883728027,4637496
-4.399999999999982,1648,4.22651219367981,12.914658245069996,0.0006003254093229771,47.881553398058244,0.0010523796081542969,75.00000000000003,614,-0.14315788447856903,1.0055575370788574,0.5586711686190623,-0.14421026408672333,0.0003064579505007714,4.198187589645386,43.027702703366316,0.13354039192199707,4645025
-2.1999999999999904,1736,4.259689092636108,14.172568461183575,0.00033842670382000506,48.52165898617512,6.684660911560059e-05,73.5,615,-0.14429086446762085,0.9869443774223328,0.5895620755648633,-0.14435771107673645,0.0005967154866084456,4.277628421783447,43.82579360694316,0.13475418090820312,4652543
-0.29999999999998117,1776,4.117810487747192,12.17317639405665,0.0003051106177736074,50.08378378378378,0.002836763858795166,74.69999999999999,616,-0.14167742431163788,0.9835543632507324,0.45898478596859005,-0.14451418817043304,0.000333195406710729,4.145956039428711,44.99227540205439,0.13118910789489746,4660067
-49.69999999999999,1856,4.276530504226685,14.6700536768307,0.0002995949180331081,47.7853448275862,0.0012616515159606934,75.8,617,-0.14038816094398499,0.97574782371521,0.5129709384872803,-0.14164981245994568,0.00029756571166217327,4.42592716217041,42.64861876330739,0.13562965393066406,4667575
12.8,1864,4.107811450958252,11.843128939203675,0.00024999756715260446,50.74291845493562,-0.001954704523086548,74.90000000000002,618,-0.14423878490924835,0.9732796549797058,0.4475646151062667,-0.1422840803861618,0.00029090774478390813,4.203737497329712,45.62418625303755,0.13118433952331543,4675084
3.5000000000000107,1880,4.12862753868103,12.38631742663616,0.00046049265074543655,48.7395744680851,-0.0003404468297958374,70.0,619,-0.14209699630737305,0.9901428818702698,0.37178871265073477,-0.1417565494775772,0.00025270055630244315,4.245154619216919,43.79643175981676,0.13234162330627441,4682591
0.10000000000000497,1816,4.162014007568359,11.843906396508679,0.0002860467357095331,50.012775330396465,0.0012614279985427856,72.8,620,-0.14071272313594818,0.9867088794708252,0.5730062048725394,-0.14197415113449097,0.00046458098222501576,4.290189504623413,44.798238923431036,0.13254094123840332,4690097
-11.599999999999993,1768,4.1501548290252686,12.136678272112354,0.0005052379565313458,50.4787330316742,0.0002734661102294922,75.0,621,-0.14278681576251984,0.9692505598068237,0.4389419414488549,-0.14306028187274933,0.0002806386037264019,4.193001985549927,45.4555750143128,0.13255596160888672,4697619
4.700000000000003,1816,4.149837255477905,11.406066370809379,0.00034177754423581064,51.087665198237886,-0.0010718107223510742,74.00000000000003,622,-0.14493505656719208,0.9644395112991333,0.4103687606884797,-0.143863245844841,0.0005052154301665723,4.188767433166504,46.10187774340117,0.1324625015258789,4705155
-4.0000000000000036,1808,4.227705478668213,13.06144589777114,0.0006269478471949697,48.822123893805305,0.0020211786031723022,73.8,623,-0.140343576669693,0.9349769949913025,0.5279262500293556,-0.1423647552728653,0.00034890015376731753,4.3510167598724365,43.79397129901641,0.13527631759643555,4712667
2.0,1736,4.087525844573975,12.365264561422817,0.00023053413315210491,49.79861751152073,0.0002734661102294922,74.00000000000003,624,-0.14269694685935974,0.9381223917007446,0.5522446641358241,-0.14297041296958923,0.0006282279500737786,4.168779611587524,44.55025325346627,0.12875843048095703,4720174
3.5000000000000124,1752,4.249399662017822,12.747643404830661,0.0003187312395311892,49.792694063926945,0.0018565058708190918,74.30000000000003,625,-0.14205916225910187,0.9445360898971558,0.42277234826032756,-0.14391566812992096,0.0002273862628499046,4.2859861850738525,44.95708348767131,0.1359701156616211,4727688
-32.0,1784,4.0801661014556885,13.079436670468763,0.0002632592513691634,49.734080717488794,-4.5746564865112305e-05,72.6,626,-0.14279432594776154,0.9347115755081177,0.43277236082023424,-0.14274857938289642,0.00032257643761113286,4.177116632461548,44.59091422386028,0.12953686714172363,4735201
2.000000000000009,1888,4.206963539123535,12.752822567802346,0.00032805377850309014,50.21483050847458,-0.0014848262071609497,74.6,627,-0.14087630808353424,0.92137610912323,0.46531308632443474,-0.1393914818763733,0.00025632802862674,4.359516859054565,45.02698612198873,0.13425970077514648,4742719
-1.199999999999994,1912,4.195177793502808,12.533450349842196,0.00025788674247451127,50.29163179916318,0.0004823654890060425,71.79999999999998,628,-0.13870513439178467,0.9119222164154053,0.4806465325523885,-0.1391874998807907,0.000326657434925437,4.357925653457642,44.84073618070295,0.13449501991271973,4750227
15.500000000000004,1800,4.224211931228638,11.626628440304131,0.0002803148527164012,50.65999999999999,0.004047483205795288,74.20000000000002,629,-0.1348150670528412,0.9139576554298401,0.5363871413894352,-0.13886255025863647,0.0002684028004296124,4.288232088088989,45.535413703307164,0.13304805755615234,4757732
9.7,1832,4.1880903244018555,11.08709626505975,0.0003080752503592521,51.775109170305676,0.0007408857345581055,76.50000000000001,630,-0.14055220782756805,0.9056748747825623,0.529499433584838,-0.14129309356212616,0.0002720797201618552,4.254312753677368,46.532623854121546,0.1333179473876953,4765232
8.10000000000002,1776,4.285660028457642,11.812014227007092,0.00029248627834022045,51.50765765765765,0.0008894652128219604,75.50000000000001,631,-0.14077411592006683,0.9180589914321899,0.5120352722586167,-0.1416635811328888,0.00030815278296358883,4.327016115188599,46.511852416457856,0.1354203224182129,4772750
-1.0,1840,4.145359516143799,12.034638138426653,0.0002533840015530586,50.223913043478255,0.003653690218925476,75.9,632,-0.13629700243473053,0.9181297421455383,0.4434297258547514,-0.139950692653656,0.0002884817949961871,4.2901201248168945,45.07357877644586,0.13333964347839355,4780295
10.800000000000015,1864,4.166625499725342,12.383092651865095,0.0002655678545124829,50.68025751072961,-0.0011371970176696777,74.00000000000003,633,-0.1402481347322464,0.9154185652732849,0.6069966050891435,-0.13911093771457672,0.00024982335162349045,4.244603633880615,45.7038304548795,0.13271164894104004,4787805
-6.999999999999998,1824,4.19323468208313,11.782519846384309,0.00021034896781202406,51.27456140350876,0.0005737990140914917,72.8,634,-0.13936835527420044,0.9217346906661987,0.4938031107474903,-0.13994215428829193,0.0002735413145273924,4.271366834640503,46.124042754273454,0.13304471969604492,4795324
1.100000000000005,2024,4.198408126831055,10.978918399423653,0.0003247537824790925,52.25098814229249,0.00045806169509887695,74.30000000000001,635,-0.13421155512332916,0.897121012210846,0.4290271455219503,-0.13466961681842804,0.00019501055066939443,4.323467254638672,47.04955017326098,0.13413453102111816,4802829
0.5,1792,4.087974786758423,11.957788214364385,0.0004343126784078777,50.54285714285714,0.0016366839408874512,73.3,636,-0.13965778052806854,0.9230621457099915,0.4791503884653653,-0.141294464468956,0.0003399151028133929,4.163209676742554,45.37773580079842,0.13060736656188965,4810333
22.200000000000006,1952,4.169297456741333,10.494645811146954,0.0003614805464167148,52.02622950819673,-0.0020693987607955933,72.2,637,-0.14149534702301025,0.9330385327339172,0.5546312166566201,-0.13942594826221466,0.00042372156167402864,4.24000358581543,46.97098928367295,0.13283443450927734,4817839
