TotalEnvSteps,Iteration,dLoss,PolicyExecTime,GradNorm,StdReturn,MaxReturn,AverageReturn,ProcessExecTime,EnvExecTime,MinReturn,LossAfter,KLBefore,NumTrajs,LossBefore,Entropy,KL,AverageDiscountedReturn
3158312,626,0.005650043487548828,3.0125181674957275,0.5966702225628343,12.9156000483669,114.80000000000004,97.10937500000001,0.08343315124511719,3.7022600173950195,25.500000000000018,-0.14237385988235474,0.00036192560219205916,1152,-0.1367238163948059,1.1386076211929321,0.00048269846593029797,82.75284525367853
3163347,627,0.0027344971895217896,3.059479236602783,0.5541314181084908,8.433456746071101,114.60000000000002,98.51030927835053,0.08367252349853516,3.6790828704833984,72.09999999999995,-0.1444341540336609,0.000473837717436254,1164,-0.1416996568441391,1.1359072923660278,0.00035371712874621153,84.9861722273689
3168371,628,-0.002350941300392151,3.0181078910827637,0.532382764317981,10.039734217189693,112.10000000000002,98.54946236559142,0.0836477279663086,3.691728353500366,63.000000000000036,-0.14367389678955078,0.00035459265927784145,1116,-0.14602483808994293,1.1369242668151855,0.0005166704067960382,84.35911554063887
3173381,629,-0.0050285011529922485,3.0952439308166504,0.7146574872799712,8.887647241196495,112.00000000000001,96.67241379310347,0.08405900001525879,3.7261013984680176,71.8,-0.14546504616737366,0.0005229041562415659,1044,-0.1504935473203659,1.1347589492797852,0.0004266650357749313,81.94975354525839
3178406,630,-0.0017034709453582764,3.0805816650390625,0.753064139910529,11.229774080802901,110.60000000000002,96.58163265306125,0.08448481559753418,3.808100461959839,55.000000000000014,-0.14513641595840454,0.0004086455446667969,1176,-0.14683988690376282,1.1300780773162842,0.0004430299159139395,82.51373055128204
3183416,631,-0.0044882893562316895,3.1570522785186768,0.72360010506144,10.478714169992694,111.60000000000001,97.23936170212768,0.0855417251586914,3.7981278896331787,51.0,-0.14307673275470734,0.00043808837654069066,1128,-0.14756502211093903,1.1250025033950806,0.0003244781109970063,83.82600543808203
3188475,632,0.0002918839454650879,3.137938976287842,0.6919364854997601,10.189248262994212,112.90000000000002,98.54270833333335,0.08659505844116211,3.844064474105835,33.5,-0.14225780963897705,0.00032588967587798834,1152,-0.14196592569351196,1.1174010038375854,0.000401086057536304,84.13873844708796
3193494,633,0.0017589181661605835,3.1285650730133057,0.6196117622127145,20.88825097813649,114.40000000000003,95.2227272727273,0.08616781234741211,3.7790989875793457,-54.699999999999974,-0.14430823922157288,0.0004152599140070379,1056,-0.1425493210554123,1.1244419813156128,0.0002818572975229472,81.49914195493373
3198523,634,0.0003993213176727295,3.0523672103881836,0.6566231582823863,7.815894346447478,112.10000000000004,95.9604651162791,0.08400726318359375,3.6505038738250732,72.60000000000002,-0.14896610379219055,0.0002810373262036592,1032,-0.14856678247451782,1.1354103088378906,0.00040751678170636296,81.4386916521697
3203567,635,-0.00014029443264007568,3.0862252712249756,0.5751442198717814,11.446499689340476,113.10000000000005,96.80957446808512,0.08472490310668945,3.7606167793273926,48.000000000000014,-0.1454165130853653,0.00040738304960541427,1128,-0.14555680751800537,1.1260324716567993,0.0002852408215403557,82.1997780576919
3208583,636,0.00295865535736084,3.035642385482788,0.6209780361623809,9.815439699583107,115.30000000000001,97.87659574468087,0.08336925506591797,3.7596843242645264,70.10000000000002,-0.14374102652072906,0.00028236827347427607,1128,-0.14078237116336823,1.125784993171692,0.000346697197528556,83.08020150490658
3213620,637,0.0022503435611724854,3.08044171333313,0.6129417017920106,24.092378326466772,113.70000000000002,95.30352941176473,0.08362388610839844,3.706716775894165,-78.49999999999997,-0.14560656249523163,0.00035323132760822773,1020,-0.14335621893405914,1.1438789367675781,0.0005349366692826152,81.67118598010885
3218632,638,0.0021001994609832764,3.0576915740966797,0.6005681390901091,9.941641148897874,111.90000000000003,97.79130434782611,0.0833740234375,3.6714797019958496,53.2,-0.14646337926387787,0.0005247110966593027,1104,-0.1443631798028946,1.145431399345398,0.000322681968100369,83.82105062375317
3223637,639,-0.0014447271823883057,3.1305344104766846,0.6265946981896248,9.401323854746197,115.70000000000005,98.46276595744683,0.08581137657165527,3.8424928188323975,73.39999999999999,-0.14251141250133514,0.0003238031640648842,1128,-0.14395613968372345,1.1349321603775024,0.0003254965995438397,83.36532968060357
3228648,640,0.0015650391578674316,3.070068836212158,0.6771656026602515,11.697150600771554,114.80000000000004,96.93440860215055,0.08344316482543945,3.790799140930176,45.50000000000003,-0.14522388577461243,0.00033360914676450193,1116,-0.143658846616745,1.1380044221878052,0.0003052396059501916,82.13264216043214
3233668,641,0.00665535032749176,3.185910224914551,0.6432495991093671,10.311606494487874,111.2,98.35326086956523,0.08702564239501953,3.901176691055298,63.000000000000014,-0.14310166239738464,0.000299211242236197,1104,-0.13644631206989288,1.1303328275680542,0.00046617412590421736,83.51248546631992
3238698,642,0.0010593831539154053,3.0860886573791504,0.6304580895369618,11.898378892740716,113.40000000000006,96.88764044943822,0.08495402336120605,3.8064064979553223,48.60000000000004,-0.14315663278102875,0.0004766069760080427,1068,-0.14209724962711334,1.1274833679199219,0.0004074007156305015,81.90542907763457
3243707,643,0.0014938116073608398,3.0366718769073486,0.6542373830489853,8.447678354376134,112.90000000000003,97.40531914893617,0.08411526679992676,3.714691400527954,72.60000000000004,-0.14637278020381927,0.000390895816963166,1128,-0.14487896859645844,1.1285334825515747,0.00035847071558237076,82.96634129366134
3248728,644,-0.0016435831785202026,3.058490514755249,0.7072062158965521,12.011829147188518,113.50000000000004,97.06413043478264,0.08371782302856445,3.7364773750305176,6.7000000000000135,-0.1424179971218109,0.00035220649442635477,1104,-0.14406158030033112,1.135459542274475,0.000425584934419021,82.3747065213042
3253740,645,0.0008233338594436646,3.136164665222168,0.6364796502978259,10.587630088000264,114.90000000000005,97.70109890109893,0.08575105667114258,3.7887091636657715,44.90000000000002,-0.1432301104068756,0.0004335068806540221,1092,-0.14240677654743195,1.137009620666504,0.00028579417266882956,82.97633455528812
3258772,646,-2.492964267730713e-05,3.0648539066314697,0.6576303832667789,15.285376506586191,112.10000000000004,95.4094117647059,0.08446931838989258,3.696207284927368,-8.600000000000001,-0.1452546864748001,0.00028683687560260296,1020,-0.14527961611747742,1.1412104368209839,0.0003536473377607763,80.90405848276762
3263775,647,0.0006579011678695679,3.177502155303955,0.6221260950008863,10.29582060064545,115.50000000000006,98.00752688172048,0.08703351020812988,3.881708860397339,58.39999999999999,-0.1420348435640335,0.00033071578945964575,1116,-0.14137694239616394,1.1406689882278442,0.0003619689086917788,83.31837595900186
3268834,648,0.002490594983100891,3.1159329414367676,0.6108555626892536,9.191100339553985,113.70000000000003,97.39313725490199,0.08497142791748047,3.8637263774871826,66.5,-0.14229103922843933,0.00034505376243032515,1224,-0.13980044424533844,1.1373820304870605,0.00038745204801671207,83.1926224011068
3273845,649,-0.0011003166437149048,3.049142837524414,0.6803634451246899,10.457679125214657,113.10000000000002,96.56136363636365,0.08408880233764648,3.665757417678833,62.999999999999986,-0.1472194939851761,0.0003994122671429068,1056,-0.148319810628891,1.1501965522766113,0.0003437176928855479,82.09039383191681
3278878,650,0.006612911820411682,3.0275285243988037,0.5907068753298919,10.786958455360077,114.00000000000006,97.59425287356325,0.08375740051269531,3.6944420337677,61.80000000000001,-0.1450084000825882,0.0003551670233719051,1044,-0.1383954882621765,1.1536948680877686,0.00036165484925732017,82.9081174489513
3283906,651,0.0025001615285873413,3.0449302196502686,0.594403229501925,9.648336377721687,115.9,98.10303030303032,0.0833885669708252,3.7766332626342773,60.30000000000001,-0.1440042406320572,0.00034353588125668466,1188,-0.14150407910346985,1.1272655725479126,0.0006894381367601454,83.54758083732378
3288968,652,0.0005249381065368652,3.0981638431549072,0.6435998250037992,11.566940252490994,116.10000000000002,96.63258426966296,0.08518528938293457,3.7607994079589844,50.5,-0.14589528739452362,0.0006867853808216751,1068,-0.14537034928798676,1.156846046447754,0.0012484366307035089,82.04846762095143
3293991,653,-0.0005896836519241333,3.101212978363037,0.6074085362508982,10.219239482349966,112.40000000000002,96.06046511627908,0.08380389213562012,3.7348921298980713,55.499999999999986,-0.14687204360961914,0.0012410987401381135,1032,-0.14746172726154327,1.155333399772644,0.0004135849594604224,81.35267640740513
3299002,654,-0.0037305057048797607,3.021717071533203,0.6352027030604047,9.092458346218995,113.40000000000005,97.72234042553191,0.08316206932067871,3.6933376789093018,75.80000000000004,-0.14594314992427826,0.00041128776501864195,1128,-0.14967365562915802,1.1557754278182983,0.00037575067835859954,83.21785456450158
3304033,655,-0.0005095899105072021,3.1501893997192383,0.6305226390218485,10.323717305312078,116.40000000000002,98.01900000000003,0.08705019950866699,3.876291275024414,56.599999999999994,-0.14259955286979675,0.0003647695411927998,1200,-0.14310914278030396,1.1676090955734253,0.0005690018879249692,83.68814173430643
3309060,656,-0.0014254748821258545,3.076695203781128,0.686275256448209,8.50003149235408,111.50000000000003,98.7186274509804,0.0858917236328125,3.8189289569854736,63.70000000000002,-0.142830029129982,0.0005678839515894651,1224,-0.14425550401210785,1.1723237037658691,0.00027246848912909627,84.29229903219016
3314120,657,-0.003786534070968628,3.023909330368042,0.7144476718576532,10.671351886681581,111.30000000000001,96.75257731958764,0.08343005180358887,3.6841888427734375,62.60000000000002,-0.14574545621871948,0.00027957677957601845,1164,-0.1495319902896881,1.1720383167266846,0.0003448717179708183,82.53169486351001
3319156,658,-0.0004992932081222534,3.0170977115631104,0.6239822713118847,9.520306472158488,113.40000000000003,98.36404494382026,0.08370852470397949,3.665020704269409,65.7,-0.1466083526611328,0.00035885098623111844,1068,-0.14710764586925507,1.1782104969024658,0.0003342295531183481,83.64864506691195
3324240,659,-0.003955528140068054,3.078125238418579,0.7226518597711113,9.957290740401673,114.20000000000002,98.5166666666667,0.0853266716003418,3.7570505142211914,54.500000000000014,-0.14583855867385864,0.0003122198977507651,1152,-0.1497940868139267,1.173522710800171,0.0004682632861658931,84.10497891004586
3329245,660,0.003914207220077515,3.1132285594940186,0.63279768093795,9.654677340166359,114.10000000000002,98.19892473118281,0.0852196216583252,3.802239179611206,61.70000000000002,-0.147780179977417,0.00047907978296279907,1116,-0.14386597275733948,1.1824339628219604,0.0006014805985614657,83.66833211200696
3334298,661,0.0034748613834381104,3.1047656536102295,0.7340345002907279,9.085527495778285,116.50000000000003,98.36888888888892,0.08428430557250977,3.7259933948516846,57.10000000000001,-0.1482054889202118,0.0005999929853715003,1080,-0.14473062753677368,1.1845873594284058,0.0003315053472761065,83.84645812672474
3339325,662,-0.0026206672191619873,3.0263421535491943,0.6816165737600308,12.55737680886134,115.30000000000007,99.27475728155342,0.08250594139099121,3.730346441268921,-3.29999999999999,-0.1465792953968048,0.0003119421598967165,1236,-0.1491999626159668,1.176454782485962,0.00038863264489918947,85.29589933778573
3344418,663,-0.002231806516647339,3.1813364028930664,0.547459391304278,8.838219252281162,113.90000000000006,98.47526881720432,0.08748650550842285,3.8365747928619385,61.10000000000001,-0.14469172060489655,0.00039761935477145016,1116,-0.14692352712154388,1.1861755847930908,0.00031853068503551185,83.50567740694746
3349453,664,0.00594542920589447,3.1450178623199463,0.648680168965092,11.90272786194642,113.00000000000003,97.7916666666667,0.08687829971313477,3.857081174850464,29.999999999999986,-0.14682531356811523,0.00031210784800350666,1152,-0.14087988436222076,1.178810477256775,0.0006855899118818343,83.97831585773231
3354489,665,0.0003804713487625122,3.0978965759277344,0.6406146372205915,9.22540056087656,114.5,98.7919191919192,0.08599019050598145,3.799987316131592,67.60000000000001,-0.14562779664993286,0.0006792657659389079,1188,-0.14524732530117035,1.1780529022216797,0.0003289406013209373,84.50337935336795
3359501,666,-0.007168084383010864,3.100024938583374,0.7004404006463231,8.203160393605213,112.60000000000004,98.7926315789474,0.08578085899353027,3.8109545707702637,74.70000000000005,-0.14576807618141174,0.00033891276689246297,1140,-0.1529361605644226,1.1881190538406372,0.0004200853582005948,84.02209487001167
3364535,667,0.0013925731182098389,3.148155927658081,0.7048224162889853,11.487978907648973,113.20000000000003,97.34516129032261,0.08664941787719727,3.80332088470459,54.09999999999998,-0.14396221935749054,0.00042642353218980134,1116,-0.1425696462392807,1.194198489189148,0.00031684551504440606,83.38907205597982
3369551,668,0.000628545880317688,3.1317081451416016,0.6136082261800869,9.365810280154983,114.10000000000002,97.85757575757577,0.08592724800109863,3.9092390537261963,67.10000000000001,-0.14298497140407562,0.00029871787410229445,1188,-0.14235642552375793,1.199637532234192,0.0003898685972671956,83.43206479499017
3374583,669,-0.002253606915473938,3.1306917667388916,0.648995562292244,9.901000592989694,117.0,97.36631578947372,0.085784912109375,3.7733523845672607,67.39999999999999,-0.14860974252223969,0.000400181656004861,1140,-0.15086334943771362,1.211049199104309,0.0003867704945150763,83.68961737941628
3379607,670,0.005419224500656128,3.0280301570892334,0.7754526009254535,12.791457958077311,117.00000000000004,96.56559139784946,0.08326959609985352,3.7112951278686523,18.600000000000005,-0.14767847955226898,0.00039601902244612575,1116,-0.14225925505161285,1.2166122198104858,0.0005134096718393266,82.29481963497244
3384622,671,0.00042951107025146484,3.116983413696289,0.5741046475059339,10.441929898251571,113.90000000000005,97.33,0.08527541160583496,3.843674421310425,58.500000000000014,-0.1441987305879593,0.0005005933344364166,1200,-0.14376921951770782,1.2018171548843384,0.0006743510020896792,82.92347083585985
3389679,672,0.0040270984172821045,3.0791637897491455,0.5577323007376223,8.176652341284125,113.30000000000004,99.14854368932042,0.0858151912689209,3.781217336654663,71.70000000000002,-0.14531926810741425,0.0006675057229585946,1236,-0.14129216969013214,1.2020243406295776,0.00035660085268318653,85.19079672927708
3394756,673,0.0025712549686431885,3.132187604904175,0.6692498910799567,10.295914043123105,110.30000000000004,97.03473684210529,0.08632826805114746,3.795912981033325,44.10000000000001,-0.14719097316265106,0.0003834502713289112,1140,-0.14461971819400787,1.2203797101974487,0.0005481622065417469,82.66627882203399
3399773,674,0.0010570734739303589,3.1027965545654297,0.7007804299369782,9.824375929622725,112.30000000000004,98.61132075471698,0.08553194999694824,3.8347818851470947,48.10000000000002,-0.14266152679920197,0.0005213511176407337,1272,-0.1416044533252716,1.2149585485458374,0.00039808417204767466,84.82024026107425
